Date,Open,High,Low,Close,Volume,Adj Close
2012-02-14,0.83,0.85,0.80,0.83,3300,8.30
2012-02-13,0.87,0.87,0.85,0.85,2900,8.50
2012-02-10,0.88,0.88,0.85,0.86,1600,8.60
2012-02-09,0.84,0.89,0.84,0.87,6200,8.70
2012-02-08,0.85,0.90,0.82,0.84,26800,8.40
2012-02-07,0.85,0.86,0.82,0.86,15300,8.60
2012-02-06,0.82,0.92,0.82,0.86,16200,8.60
2012-02-03,0.92,0.92,0.77,0.81,76100,8.10
2012-02-02,0.90,0.92,0.83,0.89,16200,8.90
2012-02-01,0.86,0.93,0.85,0.88,17000,8.80
2012-01-31,0.88,0.88,0.82,0.88,45900,8.80
2012-01-30,0.85,0.89,0.85,0.86,7500,8.60
2012-01-27,0.85,0.89,0.82,0.85,13700,8.50
2012-01-26,0.87,0.89,0.87,0.88,2400,8.80
2012-01-25,0.85,0.89,0.85,0.88,4300,8.80
2012-01-24,0.85,0.88,0.83,0.86,3900,8.60
2012-01-23,0.85,0.89,0.84,0.85,4800,8.50
2012-01-20,0.80,0.85,0.79,0.85,5100,8.50
2012-01-19,0.73,0.85,0.73,0.84,57400,8.40
2012-01-18,0.77,0.77,0.72,0.75,5000,7.50
2012-01-17,0.76,0.77,0.73,0.74,2100,7.40
2012-01-13,0.77,0.78,0.71,0.76,1900,7.60
2012-01-12,0.71,0.77,0.67,0.75,205300,7.50
2012-01-11,0.76,0.76,0.70,0.71,52800,7.10
2012-01-10,0.78,0.78,0.75,0.76,1500,7.60
2012-01-09,0.75,0.78,0.75,0.76,1100,7.60
2012-01-06,0.78,0.78,0.76,0.78,600,7.80
2012-01-05,0.81,0.81,0.74,0.78,16800,7.80
2012-01-04,0.85,0.85,0.77,0.81,24200,8.10
2012-01-03,0.82,0.86,0.77,0.82,11800,8.20
2011-12-30,0.82,0.82,0.77,0.81,7700,8.10
2011-12-29,0.80,0.83,0.77,0.79,6300,7.90
2011-12-28,0.82,0.84,0.78,0.79,3900,7.90
2011-12-27,0.90,0.90,0.81,0.82,3300,8.20
2011-12-23,0.80,0.89,0.80,0.89,12600,8.90
2011-12-22,0.80,0.81,0.79,0.81,4200,8.10
2011-12-21,0.80,0.80,0.77,0.80,2100,8.00
2011-12-20,0.78,0.80,0.77,0.80,2500,8.00
2011-12-19,0.80,0.80,0.77,0.80,3000,8.00
2011-12-16,0.79,0.82,0.77,0.79,3900,7.90
2011-12-15,0.88,0.88,0.77,0.79,9400,7.90
2011-12-14,0.83,0.86,0.82,0.84,1400,8.40
2011-12-13,0.85,0.88,0.82,0.86,3300,8.60
2011-12-12,0.82,0.85,0.78,0.81,2700,8.10
2011-12-09,0.77,0.87,0.77,0.86,6500,8.60
2011-12-08,0.76,0.84,0.76,0.76,17000,7.60
2011-12-07,0.84,0.84,0.81,0.81,2400,8.10
2011-12-06,0.82,0.87,0.82,0.86,3100,8.60
2011-12-05,0.85,0.87,0.78,0.83,7800,8.30
2011-12-02,0.88,0.90,0.85,0.87,6200,8.70
2011-12-01,0.85,0.89,0.85,0.89,3000,8.90
2011-11-30,0.86,0.90,0.82,0.84,1500,8.40
2011-11-29,0.88,0.88,0.83,0.88,500,8.80
2011-11-28,0.90,0.90,0.83,0.88,4300,8.80
2011-11-25,0.93,0.93,0.85,0.88,1400,8.80
2011-11-23,0.93,0.93,0.90,0.92,200,9.20
2011-11-22,0.94,0.96,0.89,0.93,2500,9.30
2011-11-21,0.93,0.97,0.89,0.94,5100,9.40
2011-11-18,0.94,0.97,0.94,0.96,1200,9.60
2011-11-17,0.93,0.96,0.92,0.96,1800,9.60
2011-11-16,0.94,0.96,0.93,0.96,3800,9.60
2011-11-15,0.94,0.96,0.92,0.95,3200,9.50
2011-11-14,0.94,0.98,0.92,0.93,1900,9.30
2011-11-11,0.91,0.98,0.91,0.95,1900,9.50
2011-11-10,0.97,0.98,0.95,0.98,28900,9.80
2011-11-09,0.95,0.98,0.93,0.98,5300,9.80
2011-11-08,0.95,0.99,0.94,0.96,6300,9.60
2011-11-07,0.94,0.98,0.90,0.96,4000,9.60
2011-11-04,0.97,0.97,0.92,0.95,6200,9.50
2011-11-03,0.90,0.96,0.90,0.96,7000,9.60
2011-11-02,0.94,1.00,0.92,0.95,18300,9.50
2011-11-01,1.03,1.04,0.96,1.02,6400,10.20
2011-10-31,1.03,1.09,1.02,1.06,8600,10.60
2011-10-28,0.85,1.04,0.85,1.04,44500,10.40
2011-10-27,0.78,0.85,0.77,0.85,7000,8.50
2011-10-26,0.78,0.80,0.76,0.77,8000,7.70
2011-10-25,0.80,0.82,0.76,0.78,9400,7.80
2011-10-24,0.88,0.89,0.80,0.80,10900,8.00
2011-10-21,0.82,0.89,0.82,0.84,2800,8.40
2011-10-20,0.82,0.86,0.82,0.85,2000,8.50
2011-10-19,0.86,0.87,0.81,0.83,5600,8.30
2011-10-18,0.81,0.90,0.81,0.84,1000,8.40
2011-10-17,0.85,0.90,0.80,0.82,7500,8.20
2011-10-14,0.87,0.90,0.84,0.85,10600,8.50
2011-10-13,0.85,0.90,0.85,0.89,2500,8.90
2011-10-12,0.85,0.90,0.83,0.88,7000,8.80
2011-10-11,0.86,0.90,0.80,0.84,15600,8.40
2011-10-10,0.87,0.92,0.85,0.89,3300,8.90
2011-10-07,0.86,0.91,0.83,0.90,3000,9.00
2011-10-06,0.85,0.89,0.84,0.85,2000,8.50
2011-10-05,0.86,0.92,0.85,0.85,2900,8.50
2011-10-04,0.80,0.90,0.80,0.85,5800,8.50
2011-10-03,0.85,0.88,0.75,0.80,9000,8.00
2011-09-30,0.83,0.90,0.80,0.86,9200,8.60
2011-09-29,0.93,0.93,0.84,0.86,5400,8.60
2011-09-28,0.88,0.90,0.85,0.90,1100,9.00
2011-09-27,0.88,0.91,0.86,0.90,4500,9.00
2011-09-26,0.85,0.92,0.85,0.88,3400,8.80
2011-09-23,0.90,0.93,0.88,0.88,9900,8.80
2011-09-22,0.90,0.95,0.90,0.91,19100,9.10
2011-09-21,0.92,0.95,0.91,0.92,3800,9.20
2011-09-20,0.99,1.00,0.91,0.94,26600,9.40
2011-09-19,0.99,1.01,0.94,0.97,14000,9.70
2011-09-16,1.00,1.04,0.98,1.02,8900,10.20
2011-09-15,1.00,1.02,0.98,1.00,8900,10.00
2011-09-14,1.03,1.05,1.01,1.04,6700,10.40
2011-09-13,1.00,1.03,0.97,1.02,13400,10.20
2011-09-12,0.97,1.02,0.96,1.02,1300,10.20
2011-09-09,1.04,1.04,0.96,0.99,8000,9.90
2011-09-08,1.03,1.04,1.00,1.01,9000,10.10
2011-09-07,1.03,1.05,1.01,1.04,7200,10.40
2011-09-06,1.03,1.05,0.99,1.01,6000,10.10
2011-09-02,1.05,1.08,1.03,1.04,7300,10.40
2011-09-01,1.09,1.10,1.05,1.05,6100,10.50
2011-08-31,1.10,1.12,1.06,1.06,6700,10.60
2011-08-30,1.10,1.11,1.08,1.09,3300,10.90
2011-08-29,1.08,1.12,1.08,1.11,3800,11.10
2011-08-26,1.07,1.10,1.06,1.06,1900,10.60
2011-08-25,1.10,1.10,1.06,1.06,2300,10.60
2011-08-24,1.11,1.13,1.08,1.10,1700,11.00
2011-08-23,1.08,1.12,1.05,1.10,5800,11.00
2011-08-22,1.08,1.08,1.04,1.08,5400,10.80
2011-08-19,1.05,1.11,1.04,1.04,7000,10.40
2011-08-18,1.08,1.12,1.07,1.07,6400,10.70
2011-08-17,1.09,1.13,1.07,1.13,7600,11.30
2011-08-16,1.09,1.12,1.06,1.08,7200,10.80
2011-08-15,1.08,1.10,1.05,1.09,4600,10.90
2011-08-12,1.09,1.10,1.05,1.07,2400,10.70
2011-08-11,1.03,1.10,1.03,1.08,7300,10.80
2011-08-10,1.08,1.10,1.04,1.04,6600,10.40
2011-08-09,1.08,1.13,1.07,1.10,13100,11.00
2011-08-08,1.12,1.16,1.06,1.10,23500,11.00
2011-08-05,1.24,1.24,1.12,1.18,21600,11.80
2011-08-04,1.22,1.28,1.22,1.24,93600,12.40
2011-08-03,1.25,1.35,1.23,1.27,58100,12.70
2011-08-02,1.24,1.25,1.21,1.25,10900,12.50
2011-08-01,1.26,1.26,1.18,1.24,9800,12.40
2011-07-29,1.15,1.27,1.09,1.26,53000,12.60
2011-07-28,1.16,1.21,1.13,1.13,19800,11.30
2011-07-27,1.17,1.18,1.12,1.14,12300,11.40
2011-07-26,1.14,1.20,1.14,1.19,12400,11.90
2011-07-25,1.17,1.18,1.15,1.16,8000,11.60
2011-07-22,1.22,1.25,1.17,1.18,11700,11.80
2011-07-21,1.20,1.22,1.16,1.22,5800,12.20
2011-07-20,1.19,1.23,1.19,1.23,15900,12.30
2011-07-19,1.15,1.21,1.13,1.20,26200,12.00
2011-07-18,1.11,1.14,1.11,1.13,8000,11.30
2011-07-15,1.18,1.18,1.11,1.11,6700,11.10
2011-07-14,1.17,1.17,1.13,1.13,5700,11.30
2011-07-13,1.17,1.18,1.14,1.14,6200,11.40
2011-07-12,1.12,1.18,1.12,1.16,11000,11.60
2011-07-11,1.19,1.20,1.11,1.12,48400,11.20
2011-07-08,1.22,1.22,1.18,1.18,12700,11.80
2011-07-07,1.21,1.25,1.20,1.21,14500,12.10
2011-07-06,1.23,1.25,1.20,1.22,14100,12.20
2011-07-05,1.22,1.28,1.22,1.22,12800,12.20
2011-07-01,1.21,1.25,1.20,1.20,18800,12.00
2011-06-30,1.25,1.30,1.21,1.23,33100,12.30
2011-06-29,1.24,1.25,1.21,1.25,8500,12.50
2011-06-28,1.25,1.27,1.22,1.27,12100,12.70
2011-06-27,1.26,1.27,1.22,1.23,23100,12.30
2011-06-24,1.19,1.27,1.18,1.27,444100,12.70
2011-06-23,1.18,1.20,1.17,1.19,20300,11.90
2011-06-22,1.22,1.28,1.19,1.20,38100,12.00
2011-06-21,1.21,1.29,1.20,1.23,34600,12.30
2011-06-20,1.19,1.21,1.17,1.20,17500,12.00
2011-06-17,1.23,1.24,1.15,1.20,60700,12.00
2011-06-16,1.32,1.32,1.25,1.25,39300,12.50
2011-06-15,1.40,1.42,1.33,1.36,31900,13.60
2011-06-14,1.39,1.43,1.37,1.40,45600,14.00
2011-06-13,1.40,1.40,1.35,1.38,27000,13.80
2011-06-10,1.36,1.43,1.34,1.41,33600,14.10
2011-06-09,1.34,1.41,1.33,1.38,22400,13.80
2011-06-08,1.40,1.49,1.29,1.33,23700,13.30
2011-06-07,1.37,1.46,1.37,1.41,24000,14.10
2011-06-06,1.40,1.43,1.33,1.35,25800,13.50
2011-06-03,1.45,1.47,1.39,1.40,21700,14.00
2011-06-02,1.51,1.54,1.44,1.47,17500,14.70
2011-06-01,1.55,1.62,1.52,1.54,84100,15.40
2011-05-31,1.46,1.54,1.43,1.53,82500,15.30
2011-05-27,1.40,1.41,1.37,1.40,19400,14.00
2011-05-26,1.40,1.40,1.38,1.39,20900,13.90
2011-05-25,1.39,1.43,1.39,1.40,17300,14.00
2011-05-24,1.40,1.41,1.39,1.39,19700,13.90
2011-05-23,1.40,1.42,1.38,1.40,17200,14.00
2011-05-20,1.38,1.49,1.36,1.44,49100,14.40
2011-05-19,1.46,1.47,1.36,1.38,28900,13.80
2011-05-18,1.34,1.46,1.30,1.46,46100,14.60
2011-05-17,1.35,1.40,1.33,1.33,14900,13.30
2011-05-16,1.40,1.45,1.35,1.37,42800,13.70
2011-05-13,1.45,1.46,1.38,1.40,19300,14.00
2011-05-12,1.40,1.48,1.40,1.44,42100,14.40
2011-05-11,1.30,1.48,1.30,1.39,57400,13.90
2011-05-10,1.24,1.34,1.22,1.31,42600,13.10
2011-05-09,1.23,1.24,1.21,1.22,7600,12.20
2011-05-06,1.23,1.25,1.20,1.24,24000,12.40
2011-05-05,1.21,1.23,1.21,1.21,9500,12.10
2011-05-04,1.24,1.25,1.23,1.23,13200,12.30
2011-05-03,1.24,1.28,1.24,1.26,32100,12.60
2011-05-02,1.26,1.32,1.26,1.27,44600,12.70
2011-04-29,1.25,1.27,1.20,1.26,13800,12.60
2011-04-28,1.26,1.26,1.20,1.21,15400,12.10
2011-04-27,1.27,1.27,1.23,1.24,5800,12.40
2011-04-26,1.25,1.30,1.22,1.27,31300,12.70
2011-04-25,1.20,1.24,1.20,1.23,5200,12.30
2011-04-21,1.22,1.22,1.19,1.21,9400,12.10
2011-04-20,1.17,1.20,1.15,1.20,11400,12.00
2011-04-19,1.18,1.18,1.13,1.15,6200,11.50
2011-04-18,1.13,1.20,1.07,1.17,25800,11.70
2011-04-15,1.16,1.17,1.15,1.15,14400,11.50
2011-04-14,1.18,1.18,1.16,1.16,3900,11.60
2011-04-13,1.16,1.21,1.16,1.18,6800,11.80
2011-04-12,1.20,1.21,1.16,1.16,9400,11.60
2011-04-11,1.19,1.21,1.19,1.20,6400,12.00
2011-04-08,1.21,1.23,1.17,1.20,17500,12.00
2011-04-07,1.19,1.23,1.18,1.20,24200,12.00
2011-04-06,1.17,1.20,1.16,1.18,28800,11.80
2011-04-05,1.15,1.18,1.15,1.17,10500,11.70
2011-04-04,1.16,1.18,1.15,1.16,19100,11.60
2011-04-01,1.15,1.19,1.15,1.15,17300,11.50
2011-03-31,1.19,1.19,1.14,1.14,11200,11.40
2011-03-30,1.18,1.20,1.15,1.18,25800,11.80
2011-03-29,1.16,1.17,1.15,1.16,5200,11.60
2011-03-28,1.17,1.18,1.15,1.17,8700,11.70
2011-03-25,1.16,1.16,1.15,1.16,14100,11.60
2011-03-24,1.17,1.21,1.13,1.16,23400,11.60
2011-03-23,1.22,1.22,1.14,1.17,17400,11.70
2011-03-22,1.18,1.24,1.15,1.23,14300,12.30
2011-03-21,1.15,1.18,1.13,1.17,17400,11.70
2011-03-18,1.08,1.15,1.07,1.13,24100,11.30
2011-03-17,1.16,1.16,1.05,1.07,49800,10.70
2011-03-16,1.17,1.20,1.13,1.14,29900,11.40
2011-03-15,1.20,1.22,1.17,1.18,45100,11.80
2011-03-14,1.23,1.23,1.21,1.21,13900,12.10
2011-03-11,1.23,1.25,1.21,1.23,14200,12.30
2011-03-10,1.21,1.27,1.21,1.22,22900,12.20
2011-03-09,1.26,1.26,1.21,1.23,17800,12.30
2011-03-08,1.24,1.27,1.23,1.27,7700,12.70
2011-03-07,1.28,1.28,1.23,1.24,21300,12.40
2011-03-04,1.29,1.29,1.22,1.26,44000,12.60
2011-03-03,1.25,1.33,1.22,1.30,93300,13.00
2011-03-02,1.22,1.24,1.21,1.24,11100,12.40
2011-03-01,1.26,1.26,1.22,1.22,6400,12.20
2011-02-28,1.26,1.27,1.22,1.26,12400,12.60
2011-02-25,1.24,1.28,1.22,1.26,15000,12.60
2011-02-24,1.21,1.27,1.21,1.27,16600,12.70
2011-02-23,1.20,1.22,1.19,1.22,84600,12.20
2011-02-22,1.24,1.26,1.20,1.20,11800,12.00
2011-02-18,1.27,1.27,1.24,1.26,21400,12.60
2011-02-17,1.23,1.26,1.21,1.26,18800,12.60
2011-02-16,1.25,1.26,1.22,1.23,27400,12.30
2011-02-15,1.22,1.27,1.22,1.25,36900,12.50
2011-02-14,1.20,1.25,1.19,1.23,38900,12.30
2011-02-11,1.20,1.24,1.15,1.21,81900,12.10
2011-02-10,1.28,1.28,1.16,1.19,65800,11.90
2011-02-09,1.26,1.29,1.25,1.27,20900,12.70
2011-02-08,1.21,1.27,1.21,1.27,57500,12.70
2011-02-07,1.28,1.28,1.21,1.21,40900,12.10
2011-02-04,1.23,1.29,1.21,1.27,51000,12.70
2011-02-03,1.26,1.26,1.20,1.23,16000,12.30
2011-02-02,1.22,1.28,1.22,1.25,21400,12.50
2011-02-01,1.19,1.25,1.18,1.23,23700,12.30
2011-01-31,1.21,1.26,1.18,1.20,41500,12.00
2011-01-28,1.30,1.34,1.21,1.23,38200,12.30
2011-01-27,1.36,1.38,1.30,1.30,15600,13.00
2011-01-26,1.28,1.39,1.26,1.35,37900,13.50
2011-01-25,1.27,1.30,1.27,1.27,32700,12.70
2011-01-24,1.25,1.34,1.25,1.27,22400,12.70
2011-01-21,1.26,1.30,1.25,1.25,20000,12.50
2011-01-20,1.32,1.33,1.26,1.26,22000,12.60
2011-01-19,1.42,1.42,1.31,1.31,28300,13.10
2011-01-18,1.45,1.45,1.42,1.42,8900,14.20
2011-01-14,1.46,1.48,1.41,1.46,21600,14.60
2011-01-13,1.47,1.50,1.44,1.46,16200,14.60
2011-01-12,1.46,1.48,1.41,1.47,17500,14.70
2011-01-11,1.46,1.48,1.44,1.44,10400,14.40
2011-01-10,1.43,1.48,1.42,1.43,17300,14.30
2011-01-07,1.45,1.51,1.40,1.42,17700,14.20
2011-01-06,1.43,1.46,1.40,1.45,13000,14.50
2011-01-05,1.43,1.47,1.40,1.45,33000,14.50
2011-01-04,1.42,1.45,1.40,1.43,31900,14.30
2011-01-03,1.32,1.45,1.30,1.43,58600,14.30
2010-12-31,1.37,1.39,1.30,1.34,19500,13.40
2010-12-30,1.33,1.39,1.33,1.35,20700,13.50
2010-12-29,1.40,1.44,1.34,1.35,24300,13.50
2010-12-28,1.39,1.42,1.36,1.40,21400,14.00
2010-12-27,1.38,1.38,1.33,1.37,8500,13.70
2010-12-23,1.40,1.43,1.33,1.38,20700,13.80
2010-12-22,1.36,1.41,1.29,1.40,31200,14.00
2010-12-21,1.39,1.45,1.32,1.35,53700,13.50
2010-12-20,1.30,1.39,1.27,1.39,46400,13.90
2010-12-17,1.30,1.32,1.24,1.26,91400,12.60
2010-12-16,1.31,1.32,1.27,1.29,37800,12.90
2010-12-15,1.29,1.31,1.26,1.31,23900,13.10
2010-12-14,1.25,1.31,1.24,1.30,33700,13.00
2010-12-13,1.32,1.32,1.25,1.25,41300,12.50
2010-12-10,1.32,1.33,1.28,1.30,34100,13.00
2010-12-09,1.33,1.35,1.31,1.32,44400,13.20
2010-12-08,1.37,1.37,1.31,1.32,44900,13.20
2010-12-07,1.39,1.40,1.29,1.38,91600,13.80
2010-12-06,1.30,1.35,1.22,1.30,91000,13.00
2010-12-03,1.25,1.34,1.24,1.29,78900,12.90
2010-12-02,1.19,1.28,1.17,1.25,96700,12.50
2010-12-01,1.10,1.19,1.10,1.19,92600,11.90
2010-11-30,1.06,1.10,1.06,1.09,32600,10.90
2010-11-29,1.07,1.09,1.05,1.06,27800,10.60
2010-11-26,1.07,1.13,1.05,1.06,27500,10.60
2010-11-24,1.05,1.12,1.05,1.07,69900,10.70
2010-11-23,1.02,1.09,1.00,1.05,76700,10.50
2010-11-22,1.04,1.04,0.99,1.02,27100,10.20
2010-11-19,1.02,1.05,1.01,1.03,41900,10.30
2010-11-18,1.03,1.03,1.01,1.01,21600,10.10
2010-11-17,1.02,1.03,1.01,1.02,40300,10.20
2010-11-16,1.00,1.03,0.98,1.02,67900,10.20
2010-11-15,1.03,1.04,1.00,1.01,46400,10.10
2010-11-12,1.06,1.06,1.02,1.03,133700,10.30
2010-11-11,1.10,1.12,1.05,1.06,226700,10.60
2010-11-10,1.17,1.24,1.17,1.19,29900,11.90
2010-11-09,1.20,1.24,1.16,1.18,54200,11.80
2010-11-08,1.12,1.29,1.09,1.27,54000,12.70
2010-11-05,1.15,1.19,1.06,1.12,47700,11.20
2010-11-04,1.25,1.29,1.16,1.29,25400,12.90
2010-11-03,1.23,1.26,1.20,1.22,50100,12.20
2010-11-02,1.15,1.21,1.12,1.21,33800,12.10
2010-11-01,1.15,1.19,1.11,1.11,34400,11.10
2010-10-29,1.17,1.18,1.14,1.14,20000,11.40
2010-10-28,1.17,1.19,1.15,1.16,22100,11.60
2010-10-27,1.19,1.19,1.13,1.17,19800,11.70
2010-10-26,1.18,1.22,1.14,1.19,22600,11.90
2010-10-25,1.24,1.28,1.11,1.20,52600,12.00
2010-10-22,1.20,1.25,1.20,1.22,7500,12.20
2010-10-21,1.27,1.29,1.19,1.20,18100,12.00
2010-10-20,1.25,1.28,1.20,1.26,23700,12.60
2010-10-19,1.26,1.31,1.22,1.24,27200,12.40
2010-10-18,1.28,1.29,1.22,1.29,17800,12.90
2010-10-15,1.26,1.28,1.22,1.27,16500,12.70
2010-10-14,1.28,1.28,1.17,1.24,39400,12.40
2010-10-13,1.33,1.34,1.25,1.28,32700,12.80
2010-10-12,1.21,1.30,1.17,1.29,69900,12.90
2010-10-11,1.21,1.25,1.20,1.20,33200,12.00
2010-10-08,1.19,1.21,1.14,1.21,20200,12.10
2010-10-07,1.13,1.22,1.12,1.18,35400,11.80
2010-10-06,1.15,1.16,1.11,1.12,20700,11.20
2010-10-05,1.14,1.19,1.12,1.16,32500,11.60
2010-10-04,1.17,1.18,1.08,1.15,28600,11.50
2010-10-01,1.23,1.23,1.15,1.18,21700,11.80
2010-09-30,1.23,1.23,1.10,1.19,33900,11.90
2010-09-29,1.20,1.30,1.14,1.21,92200,12.10
2010-09-28,1.02,1.21,1.02,1.19,125200,11.90
2010-09-27,1.03,1.03,0.99,1.01,24500,10.10
2010-09-24,1.00,1.04,0.99,1.03,30900,10.30
2010-09-23,1.01,1.02,0.97,0.98,12900,9.80
2010-09-22,1.01,1.04,1.00,1.01,11300,10.10
2010-09-21,1.03,1.04,0.99,1.03,16300,10.30
2010-09-20,1.01,1.04,0.99,1.03,25000,10.30
2010-09-17,1.03,1.04,0.98,1.00,27700,10.00
2010-09-16,0.99,1.03,0.99,1.02,11800,10.20
2010-09-15,0.99,0.99,0.96,0.99,5900,9.90
2010-09-14,1.00,1.01,0.98,0.99,13400,9.90
2010-09-13,0.97,1.01,0.97,1.00,23100,10.00
2010-09-10,0.95,0.98,0.93,0.97,17600,9.70
2010-09-09,0.94,1.03,0.92,0.94,27800,9.40
2010-09-08,0.95,0.96,0.93,0.94,10800,9.40
2010-09-07,1.00,1.03,0.94,0.95,19800,9.50
2010-09-03,1.00,1.03,0.96,0.98,27000,9.80
2010-09-02,0.95,1.04,0.94,0.99,38900,9.90
2010-09-01,0.88,0.94,0.87,0.93,51600,9.30
2010-08-31,0.89,0.91,0.86,0.86,59500,8.60
2010-08-30,0.95,0.96,0.88,0.88,30000,8.80
2010-08-27,0.98,0.99,0.91,0.94,39400,9.40
2010-08-26,1.02,1.03,0.96,0.96,30100,9.60
2010-08-25,1.00,1.04,1.00,1.02,20900,10.20
2010-08-24,1.01,1.02,1.00,1.00,37400,10.00
2010-08-23,1.05,1.06,1.03,1.03,24100,10.30
2010-08-20,1.07,1.09,1.02,1.04,39400,10.40
