Date,Open,High,Low,Close,Volume,Adj Close
2010-08-19,1.12,1.14,1.07,1.07,31600,10.70
2010-08-18,1.14,1.14,1.10,1.13,17000,11.30
2010-08-17,1.14,1.14,1.11,1.13,32000,11.30
2010-08-16,1.08,1.14,1.08,1.12,42100,11.20
2010-08-13,1.10,1.12,1.08,1.08,41800,10.80
2010-08-12,1.15,1.16,1.10,1.11,122800,11.10
2010-08-11,1.13,1.16,1.07,1.10,273600,11.00
2010-08-10,1.10,1.16,1.10,1.12,94800,11.20
2010-08-09,1.18,1.18,1.08,1.10,97000,11.00
2010-08-06,1.17,1.17,1.08,1.14,183200,11.40
2010-08-05,1.39,1.40,1.07,1.15,566100,11.50
2010-08-04,1.73,1.83,1.73,1.80,35900,18.00
2010-08-03,1.74,1.75,1.69,1.71,10600,17.10
2010-08-02,1.77,1.77,1.68,1.74,22600,17.40
2010-07-30,1.68,1.79,1.65,1.75,16800,17.50
2010-07-29,1.68,1.75,1.62,1.72,20500,17.20
2010-07-28,1.65,1.68,1.60,1.63,15700,16.30
2010-07-27,1.66,1.71,1.64,1.65,19400,16.50
2010-07-26,1.65,1.68,1.62,1.64,33000,16.40
2010-07-23,1.60,1.65,1.60,1.65,15100,16.50
2010-07-22,1.73,1.73,1.60,1.63,49300,16.30
2010-07-21,1.73,1.74,1.69,1.70,12700,17.00
2010-07-20,1.73,1.73,1.67,1.73,28100,17.30
2010-07-19,1.73,1.76,1.61,1.76,24100,17.60
2010-07-16,1.77,1.78,1.70,1.71,21000,17.10
2010-07-15,1.84,2.00,1.76,1.79,19400,17.90
2010-07-14,1.83,1.85,1.70,1.84,23900,18.40
2010-07-13,1.72,1.76,1.69,1.75,27500,17.50
2010-07-12,1.73,1.75,1.67,1.69,15900,16.90
2010-07-09,1.64,1.76,1.62,1.74,38800,17.40
2010-07-08,1.70,1.77,1.62,1.63,45800,16.30
2010-07-07,1.62,1.74,1.57,1.63,46700,16.30
2010-07-06,1.64,1.78,1.59,1.59,34200,15.90
2010-07-02,1.57,1.76,1.53,1.57,20200,15.70
2010-07-01,1.63,1.69,1.51,1.55,36500,15.50
2010-06-30,1.65,1.67,1.60,1.61,25000,16.10
2010-06-29,1.75,1.78,1.65,1.66,29200,16.60
2010-06-28,1.76,1.78,1.66,1.75,24700,17.50
2010-06-25,1.87,1.89,1.75,1.75,312300,17.50
2010-06-24,1.75,1.89,1.75,1.88,45400,18.80
2010-06-23,1.82,1.82,1.75,1.80,11700,18.00
2010-06-22,1.74,1.83,1.72,1.78,42000,17.80
2010-06-21,1.83,1.84,1.72,1.75,15100,17.50
2010-06-18,1.79,1.79,1.69,1.76,54100,17.60
2010-06-17,1.87,1.87,1.72,1.76,32500,17.60
2010-06-16,1.92,1.92,1.82,1.83,32500,18.30
2010-06-15,1.85,1.92,1.78,1.91,50600,19.10
2010-06-14,1.91,1.99,1.81,1.82,33400,18.20
2010-06-11,1.87,1.93,1.82,1.86,10700,18.60
2010-06-10,1.85,1.96,1.83,1.95,13900,19.50
2010-06-09,1.90,1.90,1.77,1.79,4200,17.90
2010-06-08,1.80,1.89,1.69,1.88,19600,18.80
2010-06-07,2.02,2.05,1.78,1.82,19000,18.20
2010-06-04,2.08,2.10,1.99,2.04,13200,20.40
2010-06-03,2.07,2.12,2.02,2.10,14000,21.00
2010-06-02,1.98,2.11,1.90,2.11,19600,21.10
2010-06-01,2.09,2.09,1.93,2.02,21200,20.20
2010-05-28,2.07,2.15,1.99,2.11,30000,21.10
2010-05-27,1.89,2.08,1.85,2.08,25100,20.80
2010-05-26,1.90,1.91,1.82,1.88,38100,18.80
2010-05-25,1.81,1.84,1.71,1.83,26100,18.30
2010-05-24,1.85,1.96,1.80,1.86,13200,18.60
2010-05-21,1.81,1.96,1.80,1.87,20900,18.70
2010-05-20,2.00,2.03,1.86,1.91,25600,19.10
2010-05-19,2.13,2.15,1.97,2.08,51100,20.80
2010-05-18,2.34,2.34,2.12,2.17,17000,21.70
2010-05-17,2.37,2.41,2.27,2.31,19500,23.10
2010-05-14,2.45,2.45,2.27,2.33,13300,23.30
2010-05-13,2.56,2.56,2.40,2.44,12300,24.40
2010-05-12,2.44,2.55,2.30,2.55,42100,25.50
2010-05-11,2.38,2.45,2.37,2.45,19100,24.50
2010-05-10,2.35,2.49,2.33,2.43,43000,24.30
2010-05-07,2.49,2.50,2.17,2.29,41800,22.90
2010-05-06,2.59,2.74,2.42,2.56,25600,25.60
2010-05-05,2.80,2.80,2.56,2.64,38100,26.40
2010-05-04,2.73,2.87,2.68,2.81,14400,28.10
2010-05-03,2.85,2.92,2.73,2.90,38100,29.00
2010-04-30,2.82,2.94,2.79,2.83,36500,28.30
2010-04-29,2.79,2.85,2.72,2.78,18900,27.80
2010-04-28,2.94,2.97,2.40,2.81,177400,28.10
2010-04-27,3.07,3.28,3.07,3.09,25500,30.90
2010-04-26,3.13,3.19,3.05,3.07,16000,30.70
2010-04-23,3.13,3.37,3.05,3.09,28700,30.90
2010-04-22,2.88,3.22,2.86,3.12,103700,31.20
2010-04-21,2.99,3.02,2.87,2.87,9500,28.70
2010-04-20,2.95,3.02,2.74,2.99,32600,29.90
2010-04-19,3.00,3.06,2.87,2.99,20800,29.90
2010-04-16,3.10,3.14,2.99,3.00,43700,30.00
2010-04-15,3.15,3.17,3.10,3.13,19700,31.30
2010-04-14,3.17,3.25,3.14,3.18,22000,31.80
2010-04-13,3.17,3.17,3.08,3.17,13500,31.70
2010-04-12,3.17,3.17,3.12,3.16,8100,31.60
2010-04-09,3.25,3.25,3.11,3.15,24500,31.50
2010-04-08,3.23,3.32,3.22,3.25,21200,32.50
2010-04-07,3.39,3.50,3.25,3.25,33900,32.50
2010-04-06,3.24,3.45,3.15,3.41,31700,34.10
2010-04-05,3.17,3.42,3.08,3.21,73500,32.10
2010-04-01,2.99,3.10,2.95,3.04,48000,30.40
2010-03-31,2.98,3.07,2.95,3.00,25200,30.00
2010-03-30,2.97,3.15,2.97,3.02,24300,30.20
2010-03-29,3.06,3.20,2.95,3.00,45400,30.00
2010-03-26,2.75,3.08,2.75,2.97,37100,29.70
2010-03-25,2.58,3.08,2.55,2.75,51100,27.50
2010-03-24,2.58,2.60,2.53,2.54,22200,25.40
2010-03-23,2.52,2.60,2.48,2.59,6500,25.90
2010-03-22,2.50,2.56,2.48,2.54,9000,25.40
2010-03-19,2.50,2.56,2.48,2.50,14300,25.00
2010-03-18,2.47,2.57,2.47,2.53,11800,25.30
2010-03-17,2.57,2.57,2.50,2.50,13300,25.00
2010-03-16,2.55,2.58,2.50,2.55,3900,25.50
2010-03-15,2.59,2.62,2.50,2.54,15000,25.40
2010-03-12,2.64,2.65,2.58,2.62,8100,26.20
2010-03-11,2.65,2.68,2.63,2.65,6300,26.50
2010-03-10,2.63,2.70,2.60,2.65,6300,26.50
2010-03-09,2.66,2.69,2.64,2.65,5100,26.50
2010-03-08,2.65,2.71,2.63,2.68,7700,26.80
2010-03-05,2.70,2.74,2.62,2.69,16400,26.90
2010-03-04,2.65,2.68,2.61,2.66,30700,26.60
2010-03-03,2.56,2.66,2.55,2.63,21100,26.30
2010-03-02,2.59,2.68,2.55,2.57,20000,25.70
2010-03-01,2.57,2.63,2.47,2.54,22500,25.40
2010-02-26,2.50,2.71,2.50,2.53,39400,25.30
2010-02-25,2.53,2.65,2.53,2.53,12900,25.30
2010-02-24,2.61,2.70,2.51,2.59,19200,25.90
2010-02-23,2.78,2.78,2.64,2.69,12100,26.90
2010-02-22,2.83,2.90,2.71,2.76,20300,27.60
2010-02-19,2.66,2.77,2.51,2.77,12100,27.70
2010-02-18,2.70,2.71,2.62,2.69,15900,26.90
2010-02-17,2.76,2.76,2.63,2.74,13900,27.40
2010-02-16,2.80,2.87,2.63,2.75,34500,27.50
2010-02-12,2.57,2.75,2.56,2.75,17100,27.50
2010-02-11,2.54,2.67,2.41,2.65,31200,26.50
2010-02-10,2.32,2.53,2.32,2.53,36000,25.30
2010-02-09,2.13,2.39,2.10,2.36,38100,23.60
2010-02-08,2.15,2.15,2.05,2.10,7800,21.00
2010-02-05,2.08,2.15,2.00,2.15,4900,21.50
2010-02-04,2.09,2.13,2.02,2.07,7800,20.70
2010-02-03,2.15,2.18,2.11,2.15,2500,21.50
2010-02-02,2.03,2.20,2.03,2.15,10900,21.50
2010-02-01,2.19,2.19,2.05,2.15,14700,21.50
2010-01-29,2.23,2.25,2.06,2.15,5600,21.50
2010-01-28,2.26,2.27,2.14,2.21,5900,22.10
2010-01-27,2.31,2.35,2.21,2.26,16800,22.60
2010-01-26,2.29,2.37,2.25,2.35,11200,23.50
2010-01-25,2.29,2.35,2.20,2.30,50800,23.00
2010-01-22,2.34,2.39,2.27,2.28,14100,22.80
2010-01-21,2.40,2.40,2.17,2.40,28300,24.00
2010-01-20,2.36,2.40,2.23,2.40,10600,24.00
2010-01-19,2.36,2.40,2.31,2.35,8500,23.50
2010-01-15,2.33,2.42,2.26,2.39,22700,23.90
2010-01-14,2.29,2.36,2.26,2.36,26500,23.60
2010-01-13,2.29,2.35,2.15,2.32,17100,23.20
2010-01-12,2.33,2.33,2.20,2.32,11200,23.20
2010-01-11,2.43,2.43,2.25,2.33,6600,23.30
2010-01-08,2.25,2.41,2.24,2.38,14400,23.80
2010-01-07,2.14,2.34,2.02,2.34,44200,23.40
2010-01-06,2.10,2.20,2.10,2.15,37700,21.50
2010-01-05,2.00,2.10,1.93,2.10,15200,21.00
2010-01-04,1.87,2.03,1.85,1.96,27900,19.60
2009-12-31,1.85,1.87,1.82,1.87,30100,18.70
2009-12-30,1.84,1.91,1.83,1.86,27500,18.60
2009-12-29,1.84,1.86,1.81,1.85,9400,18.50
2009-12-28,1.85,1.87,1.77,1.85,10200,18.50
2009-12-24,1.85,1.87,1.83,1.85,6800,18.50
2009-12-23,1.90,1.90,1.84,1.86,35200,18.60
2009-12-22,1.90,1.91,1.85,1.87,15400,18.70
2009-12-21,1.89,1.91,1.82,1.91,21700,19.10
2009-12-18,1.91,1.94,1.86,1.91,33300,19.10
2009-12-17,1.90,1.97,1.90,1.95,14200,19.50
2009-12-16,1.88,1.94,1.87,1.93,38500,19.30
2009-12-15,1.82,1.91,1.82,1.88,28800,18.80
2009-12-14,1.90,1.93,1.89,1.92,30700,19.20
2009-12-11,1.90,1.98,1.83,1.91,20400,19.10
2009-12-10,1.80,1.96,1.80,1.91,55000,19.10
2009-12-09,1.72,1.79,1.72,1.78,23500,17.80
2009-12-08,1.69,1.77,1.69,1.74,15900,17.40
2009-12-07,1.71,1.78,1.69,1.75,87600,17.50
2009-12-04,1.66,1.71,1.66,1.70,11100,17.00
2009-12-03,1.74,1.75,1.60,1.68,22000,16.80
2009-12-02,1.59,1.71,1.59,1.71,4800,17.10
2009-12-01,1.63,1.67,1.58,1.61,13800,16.10
2009-11-30,1.68,1.70,1.64,1.65,8700,16.50
2009-11-27,1.73,1.73,1.70,1.71,1800,17.10
2009-11-25,1.73,1.77,1.69,1.77,800,17.70
2009-11-24,1.73,1.77,1.68,1.68,4200,16.80
2009-11-23,1.75,1.79,1.68,1.73,5800,17.30
2009-11-20,1.75,1.77,1.68,1.71,5700,17.10
2009-11-19,1.84,1.84,1.76,1.79,3600,17.90
2009-11-18,1.80,1.83,1.76,1.83,5300,18.30
2009-11-17,1.87,1.88,1.81,1.84,14500,18.40
2009-11-16,1.80,1.88,1.80,1.87,3800,18.70
2009-11-13,1.76,1.79,1.74,1.79,900,17.90
2009-11-12,1.76,1.77,1.73,1.77,7900,17.70
2009-11-11,1.75,1.76,1.69,1.76,6600,17.60
2009-11-10,1.76,1.77,1.69,1.73,6400,17.30
2009-11-09,1.73,1.77,1.68,1.77,7600,17.70
2009-11-06,1.72,1.77,1.68,1.73,9800,17.30
2009-11-05,1.73,1.76,1.68,1.76,4900,17.60
2009-11-04,1.70,1.74,1.70,1.73,2500,17.30
2009-11-03,1.74,1.75,1.63,1.74,33700,17.40
2009-11-02,1.78,1.79,1.73,1.79,5400,17.90
2009-10-30,1.80,1.82,1.71,1.73,5600,17.30
2009-10-29,1.83,1.92,1.77,1.77,18200,17.70
2009-10-28,2.01,2.05,1.70,1.77,35200,17.70
2009-10-27,2.04,2.05,2.00,2.04,9900,20.40
2009-10-26,2.06,2.11,1.95,2.04,12800,20.40
2009-10-23,2.11,2.11,1.98,2.02,8200,20.20
2009-10-22,2.17,2.19,2.00,2.05,17300,20.50
2009-10-21,2.20,2.24,2.12,2.16,11500,21.60
2009-10-20,2.10,2.24,2.00,2.17,83100,21.70
2009-10-19,2.36,2.39,2.15,2.15,21100,21.50
2009-10-16,2.54,2.54,2.37,2.40,14200,24.00
2009-10-15,2.62,2.62,2.42,2.52,4400,25.20
2009-10-14,2.55,2.62,2.49,2.58,8900,25.80
2009-10-13,2.52,2.55,2.47,2.49,12100,24.90
2009-10-12,2.35,2.47,2.32,2.47,10200,24.70
2009-10-09,2.35,2.35,2.25,2.29,3200,22.90
2009-10-08,2.34,2.40,2.28,2.32,7300,23.20
2009-10-07,2.30,2.33,2.27,2.28,7300,22.80
2009-10-06,2.29,2.33,2.25,2.31,6600,23.10
2009-10-05,2.23,2.29,2.23,2.29,5200,22.90
2009-10-02,2.18,2.24,2.15,2.23,7700,22.30
2009-10-01,2.36,2.40,2.19,2.24,59600,22.40
2009-09-30,2.37,2.50,2.26,2.33,34600,23.30
2009-09-29,2.10,2.44,2.00,2.40,60900,24.00
2009-09-28,2.00,2.09,1.99,2.07,16200,20.70
2009-09-25,2.00,2.03,1.94,2.03,14900,20.30
2009-09-24,2.06,2.06,2.00,2.02,13600,20.20
2009-09-23,1.95,2.09,1.92,2.03,32800,20.30
2009-09-22,1.87,1.91,1.85,1.91,9600,19.10
2009-09-21,1.83,1.87,1.83,1.87,6700,18.70
2009-09-18,1.87,1.87,1.84,1.85,12600,18.50
2009-09-17,1.84,1.87,1.82,1.87,5600,18.70
2009-09-16,1.83,1.89,1.79,1.87,13000,18.70
2009-09-15,1.79,1.83,1.76,1.83,16400,18.30
2009-09-14,1.73,1.78,1.68,1.75,88500,17.50
2009-09-11,1.70,1.73,1.68,1.70,9500,17.00
2009-09-10,1.72,1.78,1.70,1.73,21700,17.30
2009-09-09,1.68,1.79,1.65,1.77,8000,17.70
2009-09-08,1.70,1.74,1.67,1.71,7200,17.10
2009-09-04,1.57,1.70,1.57,1.70,6800,17.00
2009-09-03,1.55,1.62,1.51,1.60,18100,16.00
2009-09-02,1.60,1.63,1.55,1.55,7400,15.50
2009-09-01,1.73,1.74,1.57,1.60,19800,16.00
2009-08-31,1.80,1.80,1.69,1.71,15800,17.10
2009-08-28,1.77,1.80,1.77,1.80,10000,18.00
2009-08-27,1.78,1.81,1.75,1.75,17800,17.50
2009-08-26,1.80,1.80,1.77,1.80,6500,18.00
2009-08-25,1.86,1.86,1.75,1.81,21200,18.10
2009-08-24,1.84,1.84,1.74,1.77,7600,17.70
2009-08-21,1.88,1.90,1.79,1.80,77600,18.00
2009-08-20,1.88,1.89,1.75,1.89,10600,18.90
2009-08-19,1.78,1.89,1.74,1.89,46100,18.90
2009-08-18,1.76,1.81,1.75,1.80,1600,18.00
2009-08-17,1.76,1.82,1.71,1.79,39700,17.90
2009-08-14,1.83,1.85,1.73,1.85,31100,18.50
2009-08-13,1.82,1.85,1.74,1.84,29800,18.40
2009-08-12,1.83,1.87,1.76,1.85,18100,18.50
2009-08-11,1.80,1.88,1.66,1.87,2600,18.70
2009-08-10,1.84,1.87,1.80,1.85,16000,18.50
2009-08-07,1.75,1.82,1.75,1.82,20600,18.20
2009-08-06,1.70,1.77,1.68,1.75,15200,17.50
2009-08-05,1.72,1.74,1.70,1.71,1800,17.10
2009-08-04,1.70,1.75,1.67,1.75,5300,17.50
2009-08-03,1.79,1.79,1.73,1.76,6800,17.60
2009-07-31,1.61,1.79,1.61,1.76,27400,17.60
2009-07-30,1.61,1.65,1.60,1.64,1300,16.40
2009-07-29,1.62,1.63,1.58,1.63,1500,16.30
2009-07-28,1.61,1.66,1.60,1.61,2900,16.10
2009-07-27,1.57,1.67,1.57,1.65,1600,16.50
2009-07-24,1.58,1.64,1.58,1.60,1100,16.00
2009-07-23,1.58,1.69,1.58,1.63,6600,16.30
2009-07-22,1.55,1.66,1.53,1.59,16700,15.90
2009-07-21,1.58,1.61,1.55,1.55,3600,15.50
2009-07-20,1.64,1.64,1.50,1.55,1600,15.50
2009-07-17,1.57,1.64,1.52,1.64,900,16.40
2009-07-16,1.52,1.60,1.50,1.60,17900,16.00
2009-07-15,1.50,1.56,1.48,1.53,11500,15.30
2009-07-14,1.48,1.53,1.48,1.53,800,15.30
2009-07-13,1.50,1.53,1.48,1.50,11100,15.00
2009-07-10,1.51,1.51,1.49,1.49,200,14.90
2009-07-09,1.55,1.56,1.50,1.50,600,15.00
2009-07-08,1.48,1.51,1.44,1.48,9500,14.80
2009-07-07,1.51,1.52,1.50,1.52,700,15.20
2009-07-06,1.56,1.59,1.51,1.51,2600,15.10
2009-07-02,1.58,1.60,1.56,1.56,4200,15.60
2009-07-01,1.63,1.65,1.58,1.61,1100,16.10
2009-06-30,1.62,1.65,1.57,1.60,5500,16.00
2009-06-29,1.68,1.70,1.66,1.70,400,17.00
2009-06-26,1.74,1.74,1.65,1.71,1000,17.10
2009-06-25,1.71,1.71,1.58,1.67,10900,16.70
2009-06-24,1.68,1.72,1.66,1.67,300,16.70
2009-06-23,1.72,1.79,1.72,1.73,400,17.30
2009-06-22,1.62,1.76,1.62,1.73,2800,17.30
2009-06-19,1.73,1.75,1.70,1.71,2800,17.10
2009-06-18,1.71,1.75,1.71,1.72,2500,17.20
2009-06-17,1.74,1.74,1.71,1.72,1700,17.20
2009-06-16,1.68,1.74,1.65,1.72,5700,17.20
2009-06-15,1.70,1.73,1.60,1.64,2600,16.40
2009-06-12,1.72,1.78,1.67,1.67,2700,16.70
2009-06-11,1.77,1.81,1.75,1.80,10100,18.00
2009-06-10,1.78,1.80,1.71,1.74,5600,17.40
2009-06-09,1.68,1.80,1.67,1.79,30400,17.90
2009-06-08,1.77,1.79,1.65,1.74,18200,17.40
2009-06-05,1.67,1.77,1.60,1.77,38200,17.70
2009-06-04,1.65,1.70,1.65,1.70,4500,17.00
2009-06-03,1.63,1.71,1.60,1.68,8300,16.80
2009-06-02,1.53,1.60,1.51,1.60,3600,16.00
2009-06-01,1.52,1.60,1.51,1.56,5000,15.60
2009-05-29,1.50,1.53,1.49,1.49,4700,14.90
2009-05-28,1.59,1.61,1.45,1.51,5800,15.10
2009-05-27,1.51,1.56,1.51,1.56,3600,15.60
2009-05-26,1.52,1.60,1.49,1.49,3200,14.90
2009-05-22,1.59,1.64,1.53,1.53,1600,15.30
2009-05-21,1.65,1.65,1.61,1.62,2900,16.20
2009-05-20,1.67,1.70,1.64,1.64,15400,16.40
2009-05-19,1.59,1.69,1.58,1.66,44300,16.60
2009-05-18,1.51,1.60,1.51,1.59,5700,15.90
2009-05-15,1.45,1.56,1.45,1.55,7400,15.50
2009-05-14,1.45,1.47,1.41,1.47,8600,14.70
2009-05-13,1.46,1.48,1.43,1.46,2300,14.60
2009-05-12,1.49,1.50,1.40,1.46,27300,14.60
2009-05-11,1.40,1.50,1.39,1.48,8900,14.80
2009-05-08,1.36,1.44,1.36,1.39,5500,13.90
2009-05-07,1.41,1.42,1.34,1.36,61900,13.60
2009-05-06,1.48,1.54,1.35,1.43,39200,14.30
2009-05-05,1.52,1.55,1.50,1.50,7100,15.00
2009-05-04,1.57,1.60,1.53,1.55,13400,15.50
2009-05-01,1.52,1.65,1.50,1.60,8200,16.00
2009-04-30,1.50,1.50,1.45,1.48,2000,14.80
2009-04-29,1.36,1.50,1.36,1.45,12400,14.50
2009-04-28,1.36,1.41,1.33,1.39,19000,13.90
2009-04-27,1.37,1.40,1.35,1.38,4500,13.80
2009-04-24,1.35,1.39,1.32,1.37,15100,13.70
2009-04-23,1.44,1.45,1.29,1.31,23600,13.10
2009-04-22,1.56,1.56,1.34,1.40,46300,14.00
2009-04-21,1.42,1.47,1.41,1.46,2500,14.60
2009-04-20,1.48,1.56,1.43,1.47,1700,14.70
2009-04-17,1.51,1.58,1.46,1.52,2800,15.20
2009-04-16,1.51,1.58,1.47,1.55,7300,15.50
2009-04-15,1.47,1.49,1.45,1.47,1400,14.70
2009-04-14,1.46,1.51,1.45,1.49,4400,14.90
2009-04-13,1.46,1.55,1.46,1.49,2500,14.90
2009-04-09,1.53,1.55,1.49,1.49,6900,14.90
2009-04-08,1.33,1.53,1.31,1.50,9700,15.00
2009-04-07,1.41,1.41,1.29,1.32,3400,13.20
2009-04-06,1.50,1.50,1.43,1.43,1900,14.30
2009-04-03,1.46,1.55,1.46,1.49,5600,14.90
2009-04-02,1.47,1.51,1.46,1.50,5400,15.00
2009-04-01,1.41,1.47,1.41,1.47,3700,14.70
2009-03-31,1.37,1.46,1.31,1.40,5500,14.00
2009-03-30,1.33,1.40,1.29,1.39,4400,13.90
2009-03-27,1.30,1.46,1.29,1.33,8200,13.30
2009-03-26,1.32,1.43,1.26,1.34,8600,13.40
2009-03-25,1.30,1.48,1.25,1.39,33500,13.90
2009-03-24,1.25,1.32,1.21,1.26,13300,12.60
2009-03-23,1.31,1.39,1.23,1.25,8900,12.50
2009-03-20,1.28,1.36,1.24,1.31,2300,13.10
2009-03-19,1.29,1.36,1.22,1.29,2400,12.90
2009-03-18,1.36,1.43,1.31,1.34,1900,13.40
2009-03-17,1.25,1.41,1.23,1.36,5400,13.60
2009-03-16,1.36,1.51,1.30,1.30,3400,13.00
2009-03-13,1.22,1.45,1.22,1.40,22000,14.00
2009-03-12,1.30,1.31,1.23,1.26,19300,12.60
2009-03-11,1.20,1.34,1.20,1.34,2500,13.40
2009-03-10,1.22,1.36,1.22,1.24,8600,12.40
2009-03-09,1.16,1.26,1.16,1.23,7100,12.30
2009-03-06,1.18,1.21,1.15,1.20,8000,12.00
2009-03-05,1.27,1.27,1.15,1.21,4500,12.10
2009-03-04,1.33,1.36,1.24,1.25,6500,12.50
2009-03-03,1.26,1.31,1.23,1.29,20400,12.90
2009-03-02,1.37,1.40,1.20,1.21,4100,12.10
2009-02-27,1.17,1.43,1.17,1.43,4600,14.30
