Date,Open,High,Low,Close,Volume,Adj Close
2015-02-13,11.61,11.61,11.61,11.61,000,11.61
2015-02-12,11.12,11.61,11.12,11.61,300,11.61
2015-02-11,11.50,11.50,11.25,11.25,1800,11.25
2015-02-10,11.07,11.22,11.07,11.20,700,11.20
2015-02-09,11.40,11.40,11.40,11.40,000,11.40
2015-02-06,11.70,11.70,11.40,11.40,2000,11.40
2015-02-05,11.21,12.00,10.64,10.64,1600,10.64
2015-02-04,11.98,11.98,11.98,11.98,000,11.98
2015-02-03,12.00,12.00,11.96,11.98,2100,11.98
2015-02-02,11.58,11.90,11.58,11.63,5700,11.63
2015-01-30,11.50,11.50,10.18,11.50,1600,11.50
2015-01-29,11.75,11.75,11.60,11.60,600,11.60
2015-01-28,12.58,12.58,10.70,11.50,3900,11.50
2015-01-27,11.60,11.63,11.60,11.63,700,11.63
2015-01-26,12.72,12.72,11.80,11.91,5800,11.91
2015-01-23,11.70,11.70,11.70,11.70,200,11.70
2015-01-22,11.65,12.75,11.20,11.95,10700,11.95
2015-01-21,12.00,12.00,12.00,12.00,1000,12.00
2015-01-20,12.75,12.75,12.75,12.75,000,12.75
2015-01-16,12.75,12.75,12.75,12.75,100,12.75
2015-01-15,12.25,12.25,12.25,12.25,000,12.25
2015-01-14,12.30,12.30,12.25,12.25,300,12.25
2015-01-13,12.35,12.35,12.35,12.35,100,12.35
2015-01-12,11.95,12.21,11.65,12.21,1200,12.21
2015-01-09,12.25,12.25,12.15,12.21,700,12.21
2015-01-08,12.10,12.10,12.10,12.10,1000,12.10
2015-01-07,11.66,11.66,11.66,11.66,000,11.66
2015-01-06,11.66,11.66,11.66,11.66,500,11.66
2015-01-05,11.73,11.73,11.65,11.65,2500,11.65
2015-01-02,11.80,11.80,11.75,11.75,9900,11.75
2014-12-31,12.10,12.10,11.85,11.85,1600,11.85
2014-12-30,11.85,11.85,11.85,11.85,1500,11.85
2014-12-29,11.75,11.75,11.75,11.75,000,11.75
2014-12-26,11.75,11.75,11.75,11.75,000,11.75
2014-12-24,11.75,11.75,11.75,11.75,1300,11.67
2014-12-23,11.50,11.50,11.50,11.50,1300,11.43
2014-12-22,11.50,12.10,11.50,12.10,1700,12.02
2014-12-19,11.55,11.88,11.50,11.50,800,11.43
2014-12-18,11.60,11.60,11.60,11.60,300,11.53
2014-12-17,11.30,11.75,11.25,11.75,17200,11.67
2014-12-16,11.00,11.25,11.00,11.25,3600,11.18
2014-12-15,11.15,11.25,11.00,11.25,6800,11.18
2014-12-12,11.00,11.00,11.00,11.00,4200,10.93
2014-12-11,11.20,11.20,10.75,10.97,400,10.90
2014-12-10,10.85,11.40,10.85,11.00,6500,10.93
2014-12-09,10.82,10.82,10.82,10.82,000,10.75
2014-12-08,10.83,10.83,10.82,10.82,800,10.75
2014-12-05,11.15,11.15,11.15,11.15,000,11.08
2014-12-04,11.15,11.15,11.15,11.15,000,11.08
2014-12-03,11.15,11.15,11.15,11.15,000,11.08
2014-12-02,11.20,11.20,11.15,11.15,900,11.08
2014-12-01,11.80,11.80,11.80,11.80,100,11.72
2014-11-28,11.50,11.80,11.50,11.80,1700,11.72
2014-11-26,11.25,11.25,11.25,11.25,500,11.18
2014-11-25,10.82,11.22,10.82,11.22,6800,11.15
2014-11-24,10.75,10.76,10.75,10.76,700,10.69
2014-11-21,10.77,10.77,10.77,10.77,000,10.70
2014-11-20,10.77,10.82,10.74,10.77,7700,10.70
2014-11-19,11.00,11.25,11.00,11.22,2000,11.15
2014-11-18,11.00,11.00,11.00,11.00,200,10.93
2014-11-17,10.75,10.75,10.75,10.75,000,10.68
2014-11-14,10.75,10.75,10.75,10.75,500,10.68
2014-11-13,10.80,10.80,10.75,10.75,1100,10.68
2014-11-12,10.75,10.75,10.75,10.75,000,10.68
2014-11-11,10.75,10.75,10.75,10.75,000,10.68
2014-11-10,10.80,10.90,10.75,10.75,2800,10.68
2014-11-07,10.40,10.85,9.95,10.78,6500,10.71
2014-11-06,10.73,10.73,10.73,10.73,200,10.66
2014-11-05,10.40,10.40,10.40,10.40,300,10.33
2014-11-04,10.06,10.46,10.06,10.40,2400,10.33
2014-11-03,10.40,10.67,10.39,10.39,1300,10.32
2014-10-31,10.74,10.74,10.74,10.74,800,10.67
2014-10-30,10.75,10.75,10.75,10.75,000,10.68
2014-10-29,10.75,10.75,10.75,10.75,000,10.68
2014-10-28,10.75,10.75,10.75,10.75,100,10.68
2014-10-27,10.12,11.00,10.12,10.80,2100,10.73
2014-10-24,10.93,10.93,10.93,10.93,000,10.86
2014-10-23,10.93,10.93,10.93,10.93,000,10.86
2014-10-22,10.93,10.93,10.93,10.93,000,10.86
2014-10-21,10.93,10.93,10.93,10.93,000,10.86
2014-10-20,10.86,10.93,10.86,10.93,800,10.86
2014-10-17,10.84,10.84,10.84,10.84,100,10.77
2014-10-16,10.84,10.84,10.84,10.84,000,10.77
2014-10-15,10.84,10.84,10.84,10.84,100,10.77
2014-10-14,10.23,10.70,10.23,10.50,600,10.43
2014-10-13,11.00,11.00,11.00,11.00,000,10.93
2014-10-10,11.00,11.00,11.00,11.00,000,10.93
2014-10-09,11.00,11.00,11.00,11.00,000,10.93
2014-10-08,11.00,11.00,11.00,11.00,000,10.93
2014-10-07,10.86,11.00,10.86,11.00,400,10.93
2014-10-06,11.05,11.29,10.18,11.29,4000,11.22
2014-10-03,11.00,11.00,11.00,11.00,100,10.93
2014-10-02,11.13,11.50,11.10,11.50,3600,11.43
2014-10-01,11.15,11.35,11.15,11.28,1400,11.21
2014-09-30,11.30,11.30,11.30,11.30,400,11.23
2014-09-29,11.30,11.30,11.30,11.30,000,11.23
2014-09-26,11.21,11.35,11.21,11.30,3200,11.23
2014-09-25,11.50,11.50,11.11,11.15,800,11.08
2014-09-24,10.85,11.50,10.85,11.50,3300,11.43
2014-09-23,10.74,11.56,10.74,11.30,3600,11.23
2014-09-22,11.80,11.80,11.26,11.62,1100,11.55
2014-09-19,10.84,11.85,10.84,11.01,12500,10.89
2014-09-18,11.47,11.85,10.28,11.47,10000,11.35
2014-09-17,11.70,11.70,11.29,11.43,2200,11.31
2014-09-16,12.00,12.00,11.02,11.45,3900,11.33
2014-09-15,12.00,12.00,11.90,11.90,3900,11.77
2014-09-12,11.97,12.00,11.97,12.00,2600,11.87
2014-09-11,11.30,12.00,11.30,12.00,3600,11.87
2014-09-10,11.28,12.00,11.28,11.91,3800,11.78
2014-09-09,11.62,11.99,11.26,11.67,3200,11.54
2014-09-08,11.63,12.00,11.59,11.97,10900,11.84
2014-09-05,11.35,11.35,11.35,11.35,700,11.23
2014-09-04,11.30,11.70,11.30,11.35,6400,11.23
2014-09-03,11.15,11.15,11.15,11.15,1700,11.03
2014-09-02,11.33,11.33,11.33,11.33,000,11.21
2014-08-29,11.64,11.65,11.33,11.33,900,11.21
2014-08-28,11.63,11.64,11.63,11.64,500,11.51
2014-08-27,11.66,11.68,11.40,11.65,7800,11.52
2014-08-26,11.38,11.68,11.38,11.49,7300,11.36
2014-08-25,11.00,11.00,11.00,11.00,300,10.88
2014-08-22,11.90,11.90,11.75,11.80,10800,11.67
2014-08-21,11.75,11.80,11.49,11.78,3600,11.65
2014-08-20,11.49,11.49,11.49,11.49,000,11.36
2014-08-19,11.28,11.57,11.28,11.49,2300,11.36
2014-08-18,11.60,11.60,11.60,11.60,000,11.47
2014-08-15,11.60,11.60,11.60,11.60,000,11.47
2014-08-14,11.75,11.75,11.60,11.60,2600,11.47
2014-08-13,11.75,11.75,11.75,11.75,000,11.62
2014-08-12,11.75,11.75,11.75,11.75,26200,11.62
2014-08-11,11.95,11.95,11.95,11.95,000,11.82
2014-08-08,11.95,11.95,11.95,11.95,000,11.82
2014-08-07,11.95,11.95,11.95,11.95,000,11.82
2014-08-06,11.95,11.95,11.95,11.95,000,11.82
2014-08-05,11.95,11.95,11.95,11.95,000,11.82
2014-08-04,11.95,11.95,11.95,11.95,1500,11.82
2014-08-01,11.90,11.90,11.90,11.90,200,11.77
2014-07-31,11.95,11.95,11.90,11.90,1300,11.77
2014-07-30,11.95,11.95,11.95,11.95,5100,11.82
2014-07-29,12.15,12.15,12.15,12.15,500,12.02
2014-07-28,12.15,12.20,12.05,12.15,7400,12.02
2014-07-25,12.50,12.50,12.50,12.50,000,12.36
2014-07-24,12.50,12.50,12.50,12.50,100,12.36
2014-07-23,12.50,12.50,12.50,12.50,000,12.36
2014-07-22,12.47,12.57,12.47,12.50,1300,12.36
2014-07-21,12.74,12.74,12.59,12.60,1300,12.46
2014-07-18,12.50,12.50,12.50,12.50,18600,12.36
2014-07-17,13.50,13.50,13.21,13.21,500,13.07
2014-07-16,13.09,13.09,13.09,13.09,000,12.95
2014-07-15,13.04,13.09,13.04,13.09,800,12.95
2014-07-14,13.45,13.45,13.45,13.45,000,13.30
2014-07-11,13.45,13.45,13.45,13.45,000,13.30
2014-07-10,13.45,13.45,13.45,13.45,200,13.30
2014-07-09,13.70,13.70,12.26,12.36,1700,12.23
2014-07-08,12.05,12.05,12.05,12.05,000,11.92
2014-07-07,12.05,12.05,12.05,12.05,100,11.92
2014-07-03,13.25,13.25,13.25,13.25,400,13.11
2014-07-02,13.00,13.00,13.00,13.00,000,12.86
2014-07-01,13.10,13.20,12.76,13.00,4400,12.81
2014-06-30,13.00,13.38,12.17,12.90,1100,12.71
2014-06-27,12.16,12.16,12.16,12.16,1400,11.98
2014-06-26,12.43,12.43,12.43,12.43,500,12.25
2014-06-25,13.47,13.47,13.05,13.05,1400,12.86
2014-06-24,13.53,13.53,13.53,13.53,000,13.33
2014-06-23,13.53,13.53,13.53,13.53,000,13.33
2014-06-20,12.50,13.53,12.50,13.53,800,13.33
2014-06-19,12.78,12.78,12.78,12.78,000,12.59
2014-06-18,12.78,12.78,12.78,12.78,000,12.59
2014-06-17,12.16,12.78,12.16,12.78,1200,12.59
2014-06-16,11.51,12.44,11.35,12.22,2400,12.04
2014-06-13,12.60,12.60,12.60,12.60,000,12.41
2014-06-12,12.60,12.60,12.60,12.60,000,12.41
2014-06-11,12.60,12.60,12.60,12.60,000,12.41
2014-06-10,12.60,12.60,12.60,12.60,100,12.41
2014-06-09,12.13,12.17,12.13,12.17,600,11.99
2014-06-06,12.17,12.17,12.17,12.17,400,11.99
2014-06-05,12.17,12.17,12.17,12.17,000,11.99
2014-06-04,12.17,12.17,12.17,12.17,000,11.99
2014-06-03,12.17,12.17,12.17,12.17,000,11.99
2014-06-02,12.35,12.35,12.17,12.17,1600,11.99
2014-05-30,11.95,11.95,11.95,11.95,200,11.77
2014-05-29,11.95,11.95,11.95,11.95,000,11.77
2014-05-28,11.95,11.95,11.95,11.95,000,11.77
2014-05-27,12.00,12.00,11.75,11.95,6100,11.77
2014-05-23,12.01,12.10,12.00,12.10,3400,11.92
2014-05-22,12.25,12.25,12.25,12.25,000,12.07
2014-05-21,12.25,12.25,12.25,12.25,000,12.07
2014-05-20,12.25,12.25,12.25,12.25,000,12.07
2014-05-19,12.10,12.34,12.10,12.25,2700,12.07
2014-05-16,12.36,12.36,12.36,12.36,000,12.18
2014-05-15,12.36,12.36,12.36,12.36,000,12.18
2014-05-14,12.36,12.36,12.36,12.36,000,12.18
2014-05-13,12.36,12.36,12.36,12.36,800,12.18
2014-05-12,12.75,12.78,12.69,12.69,1600,12.50
2014-05-09,12.50,12.97,12.33,12.97,400,12.78
2014-05-08,12.50,12.55,12.23,12.50,1100,12.32
2014-05-07,12.31,12.31,12.31,12.31,000,12.13
2014-05-06,12.25,12.31,12.01,12.31,40400,12.13
2014-05-05,12.33,12.50,12.26,12.38,4600,12.20
2014-05-02,12.39,12.50,12.07,12.35,2100,12.17
2014-05-01,12.01,12.99,12.01,12.43,1300,12.25
2014-04-30,13.00,13.00,13.00,13.00,000,12.81
2014-04-29,13.00,13.00,13.00,13.00,200,12.81
2014-04-28,13.74,13.75,13.48,13.50,3300,13.30
2014-04-25,12.65,12.65,12.65,12.65,000,12.46
2014-04-24,12.65,12.65,12.65,12.65,000,12.46
2014-04-23,12.65,12.65,12.65,12.65,000,12.46
2014-04-22,12.45,12.70,12.45,12.65,1600,12.46
2014-04-21,12.63,12.63,12.18,12.63,5700,12.44
2014-04-17,12.63,12.63,12.63,12.63,000,12.44
2014-04-16,12.00,12.79,12.00,12.63,25200,12.44
2014-04-15,12.01,12.20,11.68,12.20,14500,12.02
2014-04-14,12.39,13.25,12.00,12.15,31600,11.97
2014-04-11,13.61,13.65,12.20,13.34,3800,13.14
2014-04-10,13.32,13.32,13.32,13.32,000,13.12
2014-04-09,13.06,13.32,13.06,13.32,1200,13.12
2014-04-08,12.15,12.15,12.15,12.15,400,11.97
2014-04-07,13.88,13.88,13.88,13.88,000,13.68
2014-04-04,13.49,13.88,13.49,13.88,500,13.68
2014-04-03,13.65,13.71,13.65,13.71,300,13.51
2014-04-02,12.71,14.19,12.71,13.50,1900,13.30
2014-04-01,12.95,12.95,12.66,12.66,400,12.47
2014-03-31,13.92,14.10,12.52,12.54,8200,12.36
2014-03-28,13.99,13.99,13.50,13.50,2000,13.30
2014-03-27,13.50,15.06,13.47,13.78,9100,13.53
2014-03-26,12.99,13.00,12.98,12.98,1400,12.74
2014-03-25,12.60,12.60,12.60,12.60,100,12.37
2014-03-24,13.41,13.45,12.37,12.37,2800,12.14
2014-03-21,13.45,13.45,13.45,13.45,200,13.20
2014-03-20,13.48,13.70,13.25,13.70,6800,13.45
2014-03-19,13.10,13.81,13.05,13.25,5400,13.01
2014-03-18,12.95,12.95,12.95,12.95,300,12.71
2014-03-17,12.18,13.10,12.15,12.95,4400,12.71
2014-03-14,12.21,12.23,12.20,12.23,1700,12.01
2014-03-13,12.02,12.02,11.99,12.00,900,11.78
2014-03-12,12.09,12.09,12.01,12.02,1800,11.80
2014-03-11,12.00,12.24,11.90,12.02,340900,11.80
2014-03-10,11.85,11.85,11.85,11.85,4400,11.63
2014-03-07,11.97,12.00,11.92,12.00,3800,11.78
2014-03-06,11.95,11.95,11.95,11.95,000,11.73
2014-03-05,11.95,11.95,11.95,11.95,1000,11.73
2014-03-04,11.85,11.95,11.85,11.95,5200,11.73
2014-03-03,11.92,12.10,11.85,11.85,11900,11.63
2014-02-28,11.95,11.95,11.90,11.90,400,11.68
2014-02-27,11.90,11.90,11.90,11.90,000,11.68
2014-02-26,11.90,11.90,11.90,11.90,600,11.68
2014-02-25,11.95,11.95,11.95,11.95,000,11.73
2014-02-24,11.95,11.95,11.95,11.95,1200,11.73
2014-02-21,12.00,12.00,12.00,12.00,1800,11.78
2014-02-20,12.09,12.09,12.09,12.09,400,11.87
2014-02-19,12.10,12.20,12.05,12.08,17500,11.86
2014-02-18,11.65,12.20,11.65,12.02,19200,11.80
2014-02-14,11.40,11.59,11.40,11.59,1200,11.38
2014-02-13,11.12,11.89,11.12,11.75,31100,11.54
2014-02-12,11.00,11.00,11.00,11.00,000,10.80
2014-02-11,10.95,11.25,10.95,11.00,97200,10.80
2014-02-10,10.75,10.85,10.64,10.85,2100,10.65
2014-02-07,10.57,10.57,10.57,10.57,000,10.38
2014-02-06,10.57,10.57,10.57,10.57,000,10.38
2014-02-05,10.78,10.78,10.57,10.57,1900,10.38
2014-02-04,10.85,10.85,10.85,10.85,1100,10.65
2014-02-03,10.85,10.85,10.85,10.85,200,10.65
2014-01-31,10.85,10.85,10.75,10.75,1000,10.55
2014-01-30,10.43,10.85,10.43,10.65,182900,10.46
2014-01-29,10.85,10.85,10.10,10.25,93100,10.06
2014-01-28,10.86,10.86,10.86,10.86,000,10.66
2014-01-27,10.86,10.86,10.86,10.86,000,10.66
2014-01-24,10.86,10.86,10.86,10.86,000,10.66
2014-01-23,10.86,10.86,10.86,10.86,200,10.66
2014-01-22,10.85,10.85,10.85,10.85,100,10.65
2014-01-21,11.05,11.05,11.05,11.05,000,10.85
2014-01-17,11.03,11.05,10.43,11.05,5100,10.85
2014-01-16,11.00,11.00,11.00,11.00,000,10.80
2014-01-15,11.00,11.00,11.00,11.00,000,10.80
2014-01-14,11.25,11.25,11.00,11.00,2200,10.80
2014-01-13,11.52,11.52,11.52,11.52,1900,11.31
2014-01-10,10.39,10.39,10.39,10.39,000,10.20
2014-01-09,10.31,10.45,10.31,10.39,500,10.20
2014-01-08,10.15,10.35,10.15,10.35,12200,10.16
2014-01-07,10.02,10.02,9.98,10.00,8100,9.82
2014-01-06,10.00,10.10,9.95,10.05,12000,9.87
2014-01-03,9.90,10.00,9.90,9.95,28900,9.77
2014-01-02,9.90,9.90,9.86,9.86,1000,9.68
2013-12-31,9.76,9.90,9.76,9.90,7000,9.72
2013-12-30,9.92,9.92,9.80,9.84,1600,9.66
2013-12-27,9.90,9.90,9.90,9.90,300,9.72
2013-12-26,9.90,9.90,9.90,9.90,100,9.72
2013-12-24,9.85,9.95,9.85,9.90,2200,9.67
2013-12-23,9.75,10.00,9.70,9.96,7700,9.73
2013-12-20,9.70,9.80,9.70,9.70,1300,9.47
2013-12-19,9.76,9.76,9.65,9.75,1600,9.52
2013-12-18,9.74,9.90,9.63,9.65,4300,9.43
2013-12-17,9.67,9.68,9.45,9.65,6900,9.43
2013-12-16,9.75,10.14,9.54,9.67,10400,9.45
2013-12-13,9.49,9.50,9.49,9.50,4800,9.28
2013-12-12,9.40,9.40,9.40,9.40,000,9.18
2013-12-11,9.33,9.40,9.33,9.40,400,9.18
2013-12-10,9.30,9.30,9.30,9.30,300,9.08
2013-12-09,9.35,9.35,9.35,9.35,000,9.13
2013-12-06,9.35,9.39,9.35,9.35,2500,9.13
2013-12-05,9.24,9.37,9.24,9.37,400,9.15
2013-12-04,9.15,9.15,9.15,9.15,300,8.94
2013-12-03,9.25,9.30,9.25,9.30,800,9.08
2013-12-02,9.35,9.36,9.35,9.36,500,9.14
2013-11-29,9.75,9.75,9.75,9.75,300,9.52
2013-11-27,9.75,9.75,9.75,9.75,000,9.52
2013-11-26,9.50,9.83,9.50,9.75,5500,9.52
2013-11-25,9.50,9.50,9.45,9.50,1500,9.28
2013-11-22,9.51,9.51,9.51,9.51,100,9.29
2013-11-21,9.65,9.65,9.65,9.65,000,9.43
2013-11-20,9.65,9.65,9.65,9.65,000,9.43
2013-11-19,9.51,9.65,9.51,9.65,20500,9.43
2013-11-18,9.23,9.50,9.23,9.50,18800,9.28
2013-11-15,9.17,9.17,9.15,9.15,500,8.94
2013-11-14,9.17,9.17,9.17,9.17,300,8.96
2013-11-13,9.30,9.30,9.30,9.30,000,9.08
2013-11-12,9.30,9.30,9.30,9.30,000,9.08
2013-11-11,9.30,9.30,9.30,9.30,000,9.08
2013-11-08,9.13,9.30,9.13,9.30,7500,9.08
2013-11-07,9.10,9.10,9.10,9.10,000,8.89
2013-11-06,9.10,9.10,9.10,9.10,000,8.89
2013-11-05,9.10,9.11,9.10,9.10,700,8.89
2013-11-04,9.19,9.19,9.15,9.15,13500,8.94
2013-11-01,9.15,9.15,9.15,9.15,000,8.94
2013-10-31,9.15,9.26,9.14,9.15,11900,8.94
2013-10-30,9.14,9.33,9.14,9.33,300,9.11
2013-10-29,9.05,9.15,9.05,9.15,1800,8.94
2013-10-28,9.05,9.31,9.05,9.10,15200,8.89
2013-10-25,9.00,9.00,9.00,9.00,000,8.79
2013-10-24,8.85,9.00,8.74,9.00,17100,8.79
2013-10-23,8.79,8.79,8.79,8.79,300,8.59
2013-10-22,8.80,8.94,8.80,8.94,400,8.73
2013-10-21,8.74,8.75,8.74,8.75,600,8.55
2013-10-18,8.75,8.75,8.75,8.75,000,8.55
2013-10-17,8.75,8.75,8.74,8.75,13400,8.55
2013-10-16,8.75,8.78,8.74,8.78,3400,8.58
2013-10-15,8.78,8.80,8.74,8.74,1100,8.54
2013-10-14,8.80,8.80,8.80,8.80,000,8.60
2013-10-11,8.69,8.90,8.69,8.80,8400,8.60
2013-10-10,8.65,8.95,8.38,8.90,19700,8.69
2013-10-09,8.60,8.75,8.60,8.60,2300,8.40
2013-10-08,8.66,8.75,8.62,8.62,700,8.42
2013-10-07,8.85,8.85,8.57,8.60,2600,8.40
2013-10-04,9.00,9.00,9.00,9.00,000,8.79
2013-10-03,9.00,9.00,9.00,9.00,1200,8.79
2013-10-02,9.05,9.09,8.89,9.09,8800,8.88
2013-10-01,9.00,9.00,9.00,9.00,200,8.79
2013-09-30,9.29,9.29,9.09,9.10,5200,8.89
