Date,Open,High,Low,Close,Volume,Adj Close
2013-09-27,9.04,9.04,9.04,9.04,100,8.79
2013-09-26,9.12,9.12,9.01,9.01,300,8.76
2013-09-25,9.25,9.27,9.25,9.27,7600,9.01
2013-09-24,9.23,9.25,9.20,9.20,11400,8.95
2013-09-23,9.04,9.20,9.00,9.20,13100,8.95
2013-09-20,9.00,9.00,9.00,9.00,1200,8.75
2013-09-19,9.45,9.45,9.45,9.45,000,9.19
2013-09-18,9.02,9.45,9.02,9.45,400,9.19
2013-09-17,9.02,9.45,9.02,9.30,1000,9.04
2013-09-16,9.51,9.51,9.00,9.29,3700,9.03
2013-09-13,9.51,9.51,9.51,9.51,000,9.25
2013-09-12,9.51,9.51,9.51,9.51,000,9.25
2013-09-11,9.51,9.51,9.51,9.51,000,9.25
2013-09-10,9.54,9.54,9.51,9.51,300,9.25
2013-09-09,9.22,9.47,9.20,9.46,2300,9.20
2013-09-06,9.44,9.44,9.44,9.44,000,9.18
2013-09-05,9.44,9.44,9.44,9.44,000,9.18
2013-09-04,9.44,9.44,9.44,9.44,000,9.18
2013-09-03,9.15,9.44,9.15,9.44,400,9.18
2013-08-30,9.52,9.52,9.49,9.49,300,9.23
2013-08-29,9.51,9.51,9.50,9.50,200,9.24
2013-08-28,9.41,9.41,9.41,9.41,300,9.15
2013-08-27,9.46,9.46,9.46,9.46,000,9.20
2013-08-26,9.46,9.46,9.46,9.46,000,9.20
2013-08-23,9.46,9.46,9.46,9.46,200,9.20
2013-08-22,9.52,9.52,9.52,9.52,000,9.26
2013-08-21,9.40,9.57,9.40,9.52,1400,9.26
2013-08-20,9.62,9.62,9.35,9.50,800,9.24
2013-08-19,9.43,10.09,9.37,9.61,11200,9.35
2013-08-16,9.44,9.44,9.44,9.44,000,9.18
2013-08-15,9.44,9.44,9.44,9.44,500,9.18
2013-08-14,9.46,9.46,9.46,9.46,800,9.20
2013-08-13,9.25,9.25,9.25,9.25,000,9.00
2013-08-12,9.15,9.25,9.15,9.25,12700,9.00
2013-08-09,9.15,9.15,9.15,9.15,5100,8.90
2013-08-08,9.35,9.35,9.15,9.15,10200,8.90
2013-08-07,9.30,9.30,9.30,9.30,400,9.04
2013-08-06,9.10,9.10,9.10,9.10,1700,8.85
2013-08-05,9.14,9.23,9.10,9.10,1700,8.85
2013-08-02,9.10,9.14,9.10,9.14,1200,8.89
2013-08-01,9.21,9.25,9.11,9.11,400,8.86
2013-07-31,9.16,9.29,9.05,9.10,19900,8.85
2013-07-30,9.10,9.50,9.07,9.11,18700,8.86
2013-07-29,8.89,9.25,8.89,9.03,29300,8.78
2013-07-26,8.81,8.81,8.61,8.61,900,8.37
2013-07-25,8.93,8.93,8.93,8.93,000,8.68
2013-07-24,8.93,8.93,8.93,8.93,000,8.68
2013-07-23,8.93,8.93,8.93,8.93,000,8.68
2013-07-22,8.93,8.93,8.93,8.93,000,8.68
2013-07-19,8.93,8.93,8.93,8.93,000,8.68
2013-07-18,8.93,8.93,8.93,8.93,000,8.68
2013-07-17,9.05,9.05,8.87,8.93,5900,8.68
2013-07-16,8.90,8.90,8.90,8.90,000,8.65
2013-07-15,8.90,8.90,8.90,8.90,000,8.65
2013-07-12,8.90,8.90,8.90,8.90,000,8.65
2013-07-11,8.92,8.93,8.90,8.90,1600,8.65
2013-07-10,9.05,9.05,9.05,9.05,000,8.80
2013-07-09,9.05,9.05,9.05,9.05,200,8.80
2013-07-08,9.05,9.05,9.05,9.05,100,8.80
2013-07-05,8.70,8.70,8.70,8.70,000,8.46
2013-07-03,8.70,8.70,8.70,8.70,000,8.46
2013-07-02,8.95,8.95,8.70,8.70,3100,8.42
2013-07-01,8.83,8.90,8.80,8.90,2100,8.61
2013-06-28,8.88,8.88,8.88,8.88,600,8.60
2013-06-27,8.60,8.60,8.60,8.60,000,8.32
2013-06-26,8.60,8.60,8.60,8.60,100,8.32
2013-06-25,8.65,8.65,8.65,8.65,000,8.37
2013-06-24,8.65,8.65,8.65,8.65,5700,8.37
2013-06-21,8.70,8.70,8.70,8.70,000,8.42
2013-06-20,8.70,8.70,8.70,8.70,000,8.42
2013-06-19,8.70,8.70,8.70,8.70,000,8.42
2013-06-18,8.70,8.70,8.70,8.70,000,8.42
2013-06-17,8.70,8.70,8.70,8.70,100,8.42
2013-06-14,8.65,8.65,8.65,8.65,1000,8.37
2013-06-13,8.85,8.85,8.85,8.85,000,8.57
2013-06-12,8.85,8.85,8.85,8.85,000,8.57
2013-06-11,8.85,8.85,8.85,8.85,000,8.57
2013-06-10,8.85,8.85,8.85,8.85,000,8.57
2013-06-07,8.85,8.85,8.85,8.85,600,8.57
2013-06-06,8.80,8.85,8.80,8.85,1000,8.57
2013-06-05,8.75,8.75,8.75,8.75,000,8.47
2013-06-04,8.84,8.84,8.75,8.75,1100,8.47
2013-06-03,8.85,8.85,8.80,8.85,2100,8.57
2013-05-31,8.76,8.95,8.76,8.85,3600,8.57
2013-05-30,8.95,8.96,8.94,8.95,2400,8.66
2013-05-29,8.95,8.95,8.95,8.95,000,8.66
2013-05-28,8.95,8.95,8.95,8.95,300,8.66
2013-05-24,8.90,8.90,8.90,8.90,000,8.61
2013-05-23,8.90,8.90,8.90,8.90,000,8.61
2013-05-22,8.98,9.05,8.85,8.90,12300,8.61
2013-05-21,9.04,9.04,9.04,9.04,000,8.75
2013-05-20,8.38,9.04,8.38,9.04,2800,8.75
2013-05-17,8.63,8.65,8.45,8.45,1500,8.18
2013-05-16,8.85,8.85,8.65,8.65,3200,8.37
2013-05-15,8.49,8.65,8.49,8.64,1500,8.36
2013-05-14,8.53,8.53,8.53,8.53,000,8.26
2013-05-13,8.53,8.53,8.53,8.53,100,8.26
2013-05-10,8.41,8.41,8.41,8.41,000,8.14
2013-05-09,8.32,8.44,8.32,8.41,3700,8.14
2013-05-08,8.33,8.33,8.25,8.25,900,7.99
2013-05-07,8.55,8.55,8.25,8.35,3000,8.08
2013-05-06,8.65,8.65,8.59,8.59,5100,8.31
2013-05-03,8.62,8.65,8.60,8.65,2000,8.37
2013-05-02,8.66,8.66,8.62,8.62,700,8.34
2013-05-01,8.80,8.80,8.61,8.67,2900,8.39
2013-04-30,8.70,9.00,8.70,8.75,2200,8.47
2013-04-29,8.91,8.91,8.91,8.91,100,8.62
2013-04-26,8.75,8.98,8.75,8.98,300,8.69
2013-04-25,8.76,8.93,8.75,8.93,1100,8.64
2013-04-24,8.99,8.99,8.99,8.99,000,8.70
2013-04-23,8.99,8.99,8.99,8.99,400,8.70
2013-04-22,8.93,9.00,8.93,9.00,700,8.71
2013-04-19,8.87,8.87,8.85,8.85,700,8.57
2013-04-18,8.79,9.09,8.79,9.09,200,8.80
2013-04-17,8.78,9.10,8.61,9.10,2100,8.81
2013-04-16,8.95,8.95,8.95,8.95,300,8.66
2013-04-15,9.05,9.05,8.95,8.95,1500,8.66
2013-04-12,8.99,9.10,8.85,9.10,500,8.81
2013-04-11,9.03,9.03,9.03,9.03,000,8.74
2013-04-10,9.03,9.03,9.03,9.03,000,8.74
2013-04-09,9.03,9.03,9.03,9.03,000,8.74
2013-04-08,9.03,9.03,9.03,9.03,000,8.74
2013-04-05,9.01,9.03,9.01,9.03,500,8.74
2013-04-04,8.72,8.72,8.72,8.72,000,8.44
2013-04-03,9.02,9.02,8.72,8.72,600,8.44
2013-04-02,9.11,9.11,9.11,9.11,900,8.78
2013-04-01,9.25,9.25,9.25,9.25,300,8.91
2013-03-28,9.21,9.21,9.21,9.21,600,8.88
2013-03-27,8.86,9.21,8.86,9.21,400,8.88
2013-03-26,8.90,8.91,8.66,8.85,26800,8.53
2013-03-25,9.00,9.00,9.00,9.00,000,8.67
2013-03-22,9.05,9.05,8.99,9.00,3300,8.67
2013-03-21,8.83,9.22,8.83,9.22,4200,8.89
2013-03-20,8.85,9.00,8.85,8.90,3400,8.58
2013-03-19,8.94,8.94,8.94,8.94,100,8.62
2013-03-18,9.20,9.20,8.91,8.91,600,8.59
2013-03-15,9.25,9.25,8.85,9.25,800,8.91
2013-03-14,9.18,9.25,8.95,9.24,58300,8.90
2013-03-13,9.14,9.19,9.14,9.14,1100,8.81
2013-03-12,9.20,9.20,9.14,9.14,500,8.81
2013-03-11,8.96,9.20,8.96,9.20,600,8.87
2013-03-08,8.85,9.09,8.85,9.09,2100,8.76
2013-03-07,8.65,8.90,8.65,8.90,1600,8.58
2013-03-06,8.65,8.95,8.65,8.65,1900,8.34
2013-03-05,8.51,8.65,8.45,8.65,3200,8.34
2013-03-04,8.46,8.55,8.45,8.55,7800,8.24
2013-03-01,8.55,8.55,8.37,8.55,1800,8.24
2013-02-28,8.70,8.70,8.67,8.67,300,8.36
2013-02-27,8.50,8.50,8.50,8.50,600,8.19
2013-02-26,8.35,8.35,8.35,8.35,000,8.05
2013-02-25,8.35,8.35,8.35,8.35,100,8.05
2013-02-22,8.20,8.35,8.20,8.35,500,8.05
2013-02-21,8.55,8.55,8.25,8.25,1100,7.95
2013-02-20,8.51,8.51,8.51,8.51,000,8.20
2013-02-19,8.55,8.55,8.29,8.51,1300,8.20
2013-02-15,8.60,8.60,8.55,8.55,3000,8.24
2013-02-14,8.52,8.60,8.50,8.60,1500,8.29
2013-02-13,8.51,8.67,8.50,8.50,4700,8.19
2013-02-12,8.44,8.55,8.44,8.55,11600,8.24
2013-02-11,8.50,8.60,8.46,8.48,7500,8.17
2013-02-08,8.50,8.50,8.50,8.50,000,8.19
2013-02-07,8.50,8.50,8.50,8.50,100,8.19
2013-02-06,8.40,8.40,8.00,8.40,1000,8.10
2013-02-05,8.38,8.40,8.38,8.40,3600,8.10
2013-02-04,8.50,8.50,8.40,8.49,13400,8.18
2013-02-01,8.15,8.49,8.15,8.49,5900,8.18
2013-01-31,7.90,8.15,7.90,8.15,11400,7.85
2013-01-30,7.70,7.90,7.57,7.90,11400,7.61
2013-01-29,7.74,7.76,7.74,7.76,1000,7.48
2013-01-28,7.50,7.61,7.50,7.61,3200,7.33
2013-01-25,7.25,7.40,7.25,7.40,3900,7.13
2013-01-24,7.29,7.40,7.25,7.40,13800,7.13
2013-01-23,7.26,7.38,7.25,7.35,11300,7.08
2013-01-22,7.41,7.41,7.41,7.41,000,7.14
2013-01-18,7.41,7.41,7.41,7.41,000,7.14
2013-01-17,7.41,7.41,7.41,7.41,000,7.14
2013-01-16,7.19,7.41,7.15,7.41,1100,7.14
2013-01-15,7.25,7.25,7.25,7.25,000,6.99
2013-01-14,7.25,7.25,7.25,7.25,000,6.99
2013-01-11,7.25,7.25,7.25,7.25,700,6.99
2013-01-10,7.10,7.24,7.10,7.24,800,6.98
2013-01-09,7.11,7.11,7.11,7.11,000,6.85
2013-01-08,7.11,7.11,7.11,7.11,000,6.85
2013-01-07,7.11,7.11,7.11,7.11,400,6.85
2013-01-04,7.10,7.10,7.10,7.10,500,6.84
2013-01-03,7.10,7.10,7.10,7.10,2800,6.84
2013-01-02,7.09,7.09,7.09,7.09,000,6.83
2012-12-31,7.09,7.09,7.09,7.09,200,6.83
2012-12-28,7.09,7.09,7.09,7.09,300,6.83
2012-12-27,7.02,7.02,6.96,6.96,400,6.71
2012-12-26,7.02,7.02,7.00,7.00,5400,6.71
2012-12-24,7.00,7.00,7.00,7.00,000,6.71
2012-12-21,7.25,7.25,6.91,7.00,1500,6.71
2012-12-20,7.00,7.07,6.99,7.03,6400,6.74
2012-12-19,6.81,6.81,6.81,6.81,000,6.53
2012-12-18,6.92,6.92,6.81,6.81,4100,6.53
2012-12-17,7.00,7.00,7.00,7.00,200,6.71
2012-12-14,6.90,7.08,6.90,7.08,800,6.78
2012-12-13,7.08,7.08,7.08,7.08,1000,6.78
2012-12-12,7.07,7.08,7.07,7.08,1100,6.78
2012-12-11,7.07,7.07,7.07,7.07,000,6.77
2012-12-10,7.08,7.08,7.07,7.07,1000,6.77
2012-12-07,7.08,7.08,7.08,7.08,000,6.78
2012-12-06,7.08,7.08,7.08,7.08,1200,6.78
2012-12-05,7.18,7.18,7.18,7.18,000,6.88
2012-12-04,7.18,7.18,7.18,7.18,000,6.88
2012-12-03,7.18,7.18,7.18,7.18,300,6.88
2012-11-30,7.07,7.23,7.07,7.16,600,6.86
2012-11-29,7.10,7.10,7.10,7.10,12700,6.80
2012-11-28,7.20,7.20,7.20,7.20,000,6.90
2012-11-27,7.17,7.20,6.90,7.20,1100,6.90
2012-11-26,7.25,7.25,7.00,7.25,8300,6.95
2012-11-23,7.25,7.25,7.25,7.25,000,6.95
2012-11-21,7.25,7.25,7.25,7.25,000,6.95
2012-11-20,7.10,7.25,7.09,7.25,300,6.95
2012-11-19,6.83,7.07,6.83,7.07,500,6.77
2012-11-16,7.08,7.08,7.08,7.08,500,6.78
2012-11-15,7.00,7.10,6.46,7.08,1500,6.78
2012-11-14,7.18,7.18,6.99,7.11,4200,6.81
2012-11-13,7.21,7.23,6.85,7.19,1400,6.89
2012-11-12,7.23,7.23,7.23,7.23,100,6.93
2012-11-09,7.22,7.25,6.95,7.19,3100,6.89
2012-11-08,7.26,7.26,7.16,7.25,5100,6.95
2012-11-07,7.25,7.25,7.25,7.25,1000,6.95
2012-11-06,7.27,7.27,7.24,7.25,14000,6.95
2012-11-05,7.25,7.45,7.25,7.45,2100,7.14
2012-11-02,7.29,7.29,7.29,7.29,000,6.99
2012-11-01,7.29,7.29,7.29,7.29,1400,6.99
2012-10-31,7.49,7.49,7.36,7.36,2000,7.05
2012-10-26,7.42,7.50,7.42,7.50,2800,7.19
2012-10-25,7.59,7.59,7.59,7.59,000,7.27
2012-10-24,7.59,7.59,7.59,7.59,000,7.27
2012-10-23,7.59,7.59,7.59,7.59,000,7.27
2012-10-22,7.43,7.59,7.43,7.59,300,7.27
2012-10-19,7.50,7.50,7.36,7.36,1200,7.05
2012-10-18,7.50,7.50,7.50,7.50,100,7.19
2012-10-17,7.67,7.67,7.67,7.67,800,7.35
2012-10-16,7.51,7.65,7.51,7.65,3500,7.33
2012-10-15,7.90,7.90,7.67,7.70,1300,7.38
2012-10-12,7.78,7.78,7.78,7.78,000,7.45
2012-10-11,7.78,7.78,7.78,7.78,000,7.45
2012-10-10,7.78,7.78,7.78,7.78,200,7.45
2012-10-09,7.70,7.70,7.70,7.70,000,7.38
2012-10-08,7.66,7.70,7.66,7.70,700,7.38
2012-10-05,7.71,7.71,7.71,7.71,000,7.39
2012-10-04,7.61,7.71,7.61,7.71,1300,7.39
2012-10-03,7.41,7.60,7.41,7.60,200,7.28
2012-10-02,7.90,7.90,7.88,7.88,300,7.55
2012-10-01,7.36,7.36,7.36,7.36,3300,7.05
2012-09-28,7.60,7.60,7.60,7.60,000,7.28
2012-09-27,7.60,7.60,7.60,7.60,300,7.28
2012-09-26,7.75,7.75,7.75,7.75,000,7.43
2012-09-25,7.75,7.75,7.75,7.75,000,7.43
2012-09-24,7.75,7.75,7.75,7.75,000,7.43
2012-09-21,7.80,7.80,7.75,7.75,2000,7.43
2012-09-20,7.60,7.60,7.60,7.60,800,7.28
2012-09-19,7.60,7.61,7.60,7.60,2400,7.28
2012-09-18,7.49,7.85,7.49,7.84,3100,7.51
2012-09-17,7.30,7.30,7.30,7.30,000,6.99
2012-09-14,7.60,7.60,7.01,7.30,3700,6.99
2012-09-13,7.65,7.65,7.65,7.65,200,7.33
2012-09-12,7.85,7.85,7.75,7.75,3500,7.43
2012-09-11,7.90,7.90,7.80,7.85,4400,7.52
2012-09-10,7.91,7.91,7.91,7.91,000,7.58
2012-09-07,7.95,7.95,7.91,7.91,1000,7.58
2012-09-06,7.91,7.91,7.91,7.91,000,7.58
2012-09-05,7.91,7.91,7.91,7.91,1000,7.58
2012-09-04,8.00,8.00,7.90,7.90,600,7.57
2012-08-31,7.79,7.91,7.72,7.91,1500,7.58
2012-08-30,7.73,7.80,7.72,7.72,3500,7.40
2012-08-29,7.79,7.79,7.78,7.78,1200,7.45
2012-08-28,7.50,7.50,7.50,7.50,300,7.19
2012-08-27,7.80,7.80,7.80,7.80,2400,7.47
2012-08-24,7.75,7.90,7.75,7.90,900,7.57
2012-08-23,7.70,7.85,7.70,7.74,8900,7.42
2012-08-22,7.60,7.85,7.60,7.83,2900,7.50
2012-08-21,6.89,7.88,6.89,7.74,30400,7.42
2012-08-20,6.49,7.05,6.49,6.85,7200,6.56
2012-08-17,6.41,6.47,6.40,6.47,4200,6.20
2012-08-16,6.35,6.35,6.35,6.35,000,6.08
2012-08-15,6.35,6.35,6.35,6.35,300,6.08
2012-08-14,6.35,6.35,6.35,6.35,000,6.08
2012-08-13,6.35,6.35,6.35,6.35,300,6.08
2012-08-10,6.25,6.25,6.25,6.25,500,5.99
2012-08-09,6.30,6.30,6.29,6.30,2300,6.04
2012-08-08,6.49,6.49,6.49,6.49,000,6.22
2012-08-07,6.47,6.49,6.47,6.49,500,6.22
2012-08-06,6.50,6.50,6.26,6.26,2500,6.00
2012-08-03,5.75,5.75,5.75,5.75,000,5.51
2012-08-02,5.75,5.75,5.75,5.75,000,5.51
2012-08-01,5.75,5.75,5.75,5.75,500,5.51
2012-07-31,6.05,6.50,6.00,6.47,2000,6.20
2012-07-30,5.81,5.81,5.81,5.81,100,5.57
2012-07-27,5.75,5.75,5.75,5.75,000,5.51
2012-07-26,5.90,6.25,5.75,5.75,6100,5.51
2012-07-25,6.03,6.03,5.75,5.98,5100,5.73
2012-07-24,6.01,6.01,6.01,6.01,100,5.76
2012-07-23,5.88,6.50,5.88,6.25,15700,5.99
2012-07-20,5.80,5.95,5.80,5.95,11400,5.70
2012-07-19,5.71,5.71,5.71,5.71,200,5.47
2012-07-18,5.72,5.72,5.72,5.72,000,5.48
2012-07-17,5.75,5.75,5.71,5.72,1500,5.48
2012-07-16,6.00,6.00,6.00,6.00,000,5.75
2012-07-13,5.97,6.00,5.97,6.00,5600,5.75
2012-07-12,5.75,5.75,5.75,5.75,000,5.51
2012-07-11,5.75,5.75,5.75,5.75,000,5.51
2012-07-10,5.75,5.75,5.75,5.75,000,5.51
2012-07-09,5.75,5.75,5.75,5.75,000,5.51
2012-07-06,5.78,5.78,5.75,5.75,200,5.51
2012-07-05,5.85,5.85,5.85,5.85,2000,5.61
2012-07-03,5.73,5.73,5.73,5.73,100,5.49
2012-07-02,5.80,5.80,5.80,5.80,100,5.56
2012-06-29,5.73,5.99,5.73,5.99,1300,5.74
2012-06-28,5.73,5.73,5.73,5.73,300,5.49
2012-06-27,5.99,5.99,5.99,5.99,000,5.74
2012-06-26,5.99,5.99,5.99,5.99,000,5.74
2012-06-25,5.99,5.99,5.99,5.99,200,5.74
2012-06-22,5.99,5.99,5.99,5.99,000,5.74
2012-06-21,5.66,5.99,5.66,5.99,800,5.74
2012-06-20,5.70,5.70,5.70,5.70,000,5.46
2012-06-19,5.70,5.70,5.70,5.70,000,5.46
2012-06-18,5.70,5.70,5.70,5.70,300,5.46
2012-06-15,5.65,5.65,5.65,5.65,000,5.41
2012-06-14,5.65,5.65,5.65,5.65,000,5.41
2012-06-13,5.73,5.73,5.65,5.65,900,5.41
2012-06-12,5.61,5.75,5.61,5.71,2900,5.47
2012-06-11,5.75,5.75,5.75,5.75,100,5.51
2012-06-08,5.68,5.68,5.68,5.68,000,5.44
2012-06-07,5.68,5.68,5.68,5.68,000,5.44
2012-06-06,5.68,5.68,5.68,5.68,200,5.44
2012-06-05,5.68,5.68,5.68,5.68,1000,5.44
2012-06-04,5.98,5.98,5.98,5.98,100,5.73
2012-06-01,6.00,6.00,6.00,6.00,400,5.75
2012-05-31,6.05,6.05,6.05,6.05,100,5.80
2012-05-30,6.09,6.09,6.06,6.06,1500,5.81
2012-05-29,6.30,6.30,6.30,6.30,2300,6.04
2012-05-25,6.72,6.72,6.17,6.45,900,6.18
2012-05-24,6.21,6.21,6.21,6.21,100,5.95
2012-05-23,6.20,6.20,6.20,6.20,5300,5.94
2012-05-22,6.21,6.21,6.21,6.21,200,5.95
2012-05-21,6.35,6.35,6.35,6.35,000,6.08
2012-05-18,6.35,6.35,6.35,6.35,000,6.08
2012-05-17,6.35,6.35,6.35,6.35,000,6.08
2012-05-16,6.35,6.35,6.35,6.35,000,6.08
2012-05-15,6.35,6.35,6.35,6.35,300,6.08
2012-05-14,6.30,6.30,6.19,6.30,27000,6.04
2012-05-11,6.30,6.31,6.30,6.31,1700,6.05
2012-05-10,6.50,6.50,6.30,6.37,4600,6.10
2012-05-09,6.54,6.54,6.50,6.50,1900,6.23
2012-05-08,6.60,6.60,6.60,6.60,2000,6.32
2012-05-07,6.83,6.83,6.83,6.83,000,6.54
2012-05-04,6.87,6.87,6.83,6.83,300,6.54
2012-05-03,6.87,6.87,6.87,6.87,800,6.58
2012-05-02,6.60,6.60,6.60,6.60,300,6.32
2012-05-01,6.51,6.51,6.51,6.51,200,6.24
2012-04-30,6.86,6.86,6.86,6.86,300,6.57
2012-04-27,6.87,6.87,6.87,6.87,200,6.58
2012-04-26,6.89,7.00,6.89,7.00,9900,6.71
2012-04-25,6.95,6.95,6.95,6.95,000,6.66
2012-04-24,6.30,7.00,6.30,6.95,2100,6.66
2012-04-23,6.94,6.94,6.30,6.30,800,6.04
2012-04-20,6.35,6.35,6.35,6.35,000,6.08
2012-04-19,6.35,6.35,6.35,6.35,000,6.08
2012-04-18,6.31,6.35,6.31,6.35,300,6.08
2012-04-17,6.33,6.33,6.30,6.30,300,6.04
2012-04-16,6.40,6.40,6.40,6.40,300,6.13
2012-04-13,6.35,6.35,6.35,6.35,000,6.08
2012-04-12,6.35,6.35,6.35,6.35,1800,6.08
2012-04-11,6.40,6.40,6.40,6.40,1300,6.13
2012-04-10,6.40,6.40,6.40,6.40,100,6.13
2012-04-09,6.40,6.60,6.30,6.60,3600,6.32
2012-04-05,6.60,6.60,6.60,6.60,000,6.32
2012-04-04,6.80,6.80,6.60,6.60,34400,6.32
2012-04-03,7.06,7.28,6.90,6.90,6300,6.61
2012-04-02,6.97,7.07,6.97,7.06,38300,6.77
2012-03-30,7.26,7.26,6.99,7.00,17900,6.71
2012-03-29,7.30,7.43,6.91,6.91,9900,6.62
2012-03-28,7.00,7.74,7.00,7.00,27300,6.71
2012-03-27,7.03,7.03,7.03,7.03,000,6.74
2012-03-26,6.71,7.03,6.71,7.03,700,6.74
2012-03-23,7.00,7.40,6.73,6.86,4100,6.57
2012-03-22,6.65,6.65,6.65,6.65,000,6.37
2012-03-21,6.65,6.65,6.65,6.65,000,6.37
