Date,Open,High,Low,Close,Volume,Adj Close
2012-03-20,6.40,6.65,6.40,6.65,800,6.37
2012-03-19,6.40,7.22,6.40,6.74,3200,6.46
2012-03-16,6.40,6.40,6.40,6.40,27500,6.13
2012-03-15,6.32,6.40,6.32,6.40,400,6.13
2012-03-14,6.20,6.39,6.20,6.31,3700,6.05
2012-03-13,6.70,6.70,6.70,6.70,000,6.42
2012-03-12,6.70,6.70,6.70,6.70,000,6.42
2012-03-09,6.21,6.70,6.21,6.70,1700,6.42
2012-03-08,6.37,6.37,6.37,6.37,700,6.10
2012-03-07,6.40,6.40,6.40,6.40,000,6.13
2012-03-06,6.40,6.40,6.40,6.40,400,6.13
2012-03-05,6.40,6.40,6.40,6.40,200,6.13
2012-03-02,6.45,6.45,6.35,6.35,2400,6.08
2012-03-01,6.68,6.69,6.20,6.45,3000,6.18
2012-02-29,6.86,6.86,6.65,6.68,1000,6.40
2012-02-28,6.75,6.84,6.75,6.84,200,6.55
2012-02-27,6.89,6.89,6.45,6.75,3200,6.47
2012-02-24,6.24,7.20,6.24,7.20,3700,6.90
2012-02-23,6.15,6.15,6.15,6.15,000,5.89
2012-02-22,6.15,6.15,6.15,6.15,000,5.89
2012-02-21,6.15,6.15,6.15,6.15,000,5.89
2012-02-17,6.15,6.15,6.15,6.15,000,5.89
2012-02-16,6.06,6.23,5.50,6.15,9000,5.89
2012-02-15,6.16,6.20,6.16,6.20,10300,5.94
2012-02-14,6.17,6.17,6.17,6.17,000,5.91
2012-02-13,7.25,7.25,6.17,6.17,3000,5.91
2012-02-10,7.43,7.43,7.43,7.43,000,7.12
2012-02-09,5.85,7.43,5.35,7.43,3400,7.12
2012-02-08,5.30,5.30,5.30,5.30,200,5.08
2012-02-07,5.45,5.45,5.45,5.45,000,5.22
2012-02-06,5.45,5.45,5.45,5.45,1100,5.22
2012-02-03,5.45,5.45,5.43,5.45,1500,5.22
2012-02-02,5.38,5.38,5.38,5.38,000,5.16
2012-02-01,5.38,5.38,5.38,5.38,000,5.16
2012-01-31,5.38,5.38,5.38,5.38,200,5.16
2012-01-30,5.00,5.00,5.00,5.00,000,4.79
2012-01-27,5.00,5.00,5.00,5.00,000,4.79
2012-01-26,5.00,5.00,5.00,5.00,1600,4.79
2012-01-25,5.05,5.05,5.05,5.05,000,4.84
2012-01-24,5.05,5.05,5.05,5.05,300,4.84
2012-01-23,5.03,5.03,5.01,5.01,200,4.80
2012-01-20,5.16,5.16,5.16,5.16,000,4.94
2012-01-19,5.16,5.16,5.16,5.16,000,4.94
2012-01-18,5.01,5.16,5.01,5.16,2000,4.94
2012-01-17,5.26,5.30,5.26,5.30,400,5.08
2012-01-13,5.00,5.00,5.00,5.00,200,4.79
2012-01-12,5.35,5.35,5.35,5.35,000,5.13
2012-01-11,5.05,5.37,5.05,5.35,1500,5.13
2012-01-10,5.15,5.25,5.11,5.11,700,4.90
2012-01-09,5.39,5.39,5.39,5.39,200,5.16
2012-01-06,5.29,5.29,5.29,5.29,100,5.07
2012-01-05,5.12,5.12,5.12,5.12,000,4.91
2012-01-04,5.12,5.12,5.12,5.12,600,4.91
2012-01-03,5.08,5.17,5.06,5.10,1700,4.89
2011-12-30,5.44,5.44,5.42,5.42,300,5.19
2011-12-29,5.08,5.18,5.08,5.18,600,4.96
2011-12-28,5.00,5.35,4.99,5.35,2900,5.13
2011-12-27,5.05,5.05,5.05,5.05,000,4.84
2011-12-23,5.04,5.05,5.04,5.05,400,4.84
2011-12-22,5.45,5.45,5.00,5.00,1200,4.79
2011-12-21,5.60,5.60,5.10,5.17,1300,4.95
2011-12-20,5.88,5.88,5.13,5.32,4200,5.10
2011-12-19,5.25,5.25,5.25,5.25,000,5.03
2011-12-16,5.94,5.94,5.25,5.25,600,5.03
2011-12-15,5.00,5.03,5.00,5.00,600,4.79
2011-12-14,4.85,4.85,4.85,4.85,000,4.65
2011-12-13,5.10,5.10,4.85,4.85,1700,4.65
2011-12-12,5.25,5.25,5.25,5.25,000,5.03
2011-12-09,5.25,5.25,5.25,5.25,2000,5.03
2011-12-08,5.25,5.25,5.25,5.25,000,5.03
2011-12-07,5.25,5.25,5.25,5.25,000,5.03
2011-12-06,5.25,5.25,5.25,5.25,000,5.03
2011-12-05,5.25,5.25,5.25,5.25,000,5.03
2011-12-02,5.23,5.44,5.23,5.25,2700,5.03
2011-12-01,5.62,5.62,5.62,5.62,000,5.39
2011-11-30,5.62,5.62,5.62,5.62,200,5.39
2011-11-29,5.04,5.04,5.04,5.04,100,4.83
2011-11-28,5.00,5.00,5.00,5.00,700,4.79
2011-11-25,5.00,5.00,5.00,5.00,000,4.79
2011-11-23,5.00,5.00,5.00,5.00,200,4.79
2011-11-22,4.81,5.10,4.80,5.00,800,4.79
2011-11-21,5.53,5.53,5.53,5.53,100,5.30
2011-11-18,5.15,5.15,4.90,4.90,3900,4.70
2011-11-17,4.90,4.95,4.90,4.90,1300,4.70
2011-11-16,5.50,5.50,5.50,5.50,000,5.27
2011-11-15,5.42,5.50,5.25,5.50,900,5.27
2011-11-14,4.90,5.00,4.90,5.00,2900,4.79
2011-11-11,5.00,5.00,5.00,5.00,000,4.79
2011-11-10,5.00,5.00,5.00,5.00,000,4.79
2011-11-09,5.00,5.00,5.00,5.00,000,4.79
2011-11-08,5.15,5.15,5.00,5.00,1000,4.79
2011-11-07,5.52,5.52,5.52,5.52,000,5.29
2011-11-04,5.52,5.52,5.52,5.52,000,5.29
2011-11-03,5.52,5.52,5.52,5.52,000,5.29
2011-11-02,5.52,5.52,5.52,5.52,000,5.29
2011-11-01,5.52,5.52,5.52,5.52,000,5.29
2011-10-31,5.54,5.54,5.52,5.52,300,5.29
2011-10-28,5.00,5.00,5.00,5.00,300,4.79
2011-10-27,5.03,5.03,4.63,4.99,1200,4.78
2011-10-26,5.00,5.00,5.00,5.00,000,4.79
2011-10-25,5.00,5.00,5.00,5.00,100,4.79
2011-10-24,5.02,5.02,5.02,5.02,000,4.81
2011-10-21,5.02,5.02,5.02,5.02,000,4.81
2011-10-20,5.02,5.02,5.02,5.02,000,4.81
2011-10-19,5.02,5.02,5.02,5.02,300,4.81
2011-10-18,5.14,5.14,4.84,4.84,2000,4.64
2011-10-17,5.03,5.03,5.03,5.03,000,4.82
2011-10-14,5.03,5.03,5.03,5.03,000,4.82
2011-10-13,5.03,5.03,5.03,5.03,000,4.82
2011-10-12,5.13,5.13,5.03,5.03,200,4.82
2011-10-11,5.14,5.14,5.03,5.06,2400,4.85
2011-10-10,5.01,5.06,5.00,5.02,2300,4.81
2011-10-07,5.00,5.00,5.00,5.00,2000,4.79
2011-10-06,5.46,5.46,5.46,5.46,000,5.23
2011-10-05,5.46,5.46,5.46,5.46,000,5.23
2011-10-04,5.46,5.46,5.46,5.46,000,5.23
2011-10-03,5.46,5.46,5.46,5.46,000,5.23
2011-09-30,5.49,5.49,5.46,5.46,500,5.23
2011-09-29,4.96,4.96,4.96,4.96,000,4.75
2011-09-28,4.96,4.96,4.96,4.96,000,4.75
2011-09-27,4.96,4.96,4.96,4.96,000,4.75
2011-09-26,4.98,4.98,4.96,4.96,600,4.75
2011-09-23,5.00,5.00,5.00,5.00,000,4.79
2011-09-22,5.00,5.00,5.00,5.00,000,4.79
2011-09-21,5.00,5.00,5.00,5.00,400,4.79
2011-09-20,5.23,5.25,5.23,5.25,800,5.03
2011-09-19,5.50,5.50,5.50,5.50,300,5.27
2011-09-16,5.50,5.50,5.50,5.50,700,5.27
2011-09-15,5.50,5.50,5.50,5.50,000,5.27
2011-09-14,5.53,5.53,5.50,5.50,1000,5.27
2011-09-13,5.55,5.55,5.53,5.53,1100,5.30
2011-09-12,5.65,5.65,5.50,5.60,1700,5.37
2011-09-09,5.59,5.59,5.59,5.59,000,5.36
2011-09-08,5.53,5.59,5.50,5.59,1900,5.36
2011-09-07,5.50,5.60,5.50,5.60,1900,5.37
2011-09-06,5.50,5.50,5.50,5.50,000,5.27
2011-09-02,5.50,5.50,5.50,5.50,000,5.27
2011-09-01,5.50,5.50,5.50,5.50,300,5.27
2011-08-31,5.40,5.40,5.40,5.40,000,5.17
2011-08-30,5.40,5.40,5.40,5.40,000,5.17
2011-08-29,5.40,5.40,5.40,5.40,000,5.17
2011-08-26,5.40,5.40,5.40,5.40,000,5.17
2011-08-25,5.40,5.40,5.40,5.40,000,5.17
2011-08-24,5.40,5.40,5.40,5.40,000,5.17
2011-08-23,5.40,5.40,5.40,5.40,000,5.17
2011-08-22,5.99,5.99,5.40,5.40,1100,5.17
2011-08-19,5.60,5.60,5.60,5.60,000,5.37
2011-08-18,5.60,5.60,5.60,5.60,000,5.37
2011-08-17,5.60,5.60,5.60,5.60,000,5.37
2011-08-16,5.60,5.60,5.60,5.60,5200,5.37
2011-08-15,5.48,5.48,5.48,5.48,300,5.25
2011-08-12,5.22,5.22,5.21,5.21,600,4.99
2011-08-11,7.01,7.01,5.05,5.05,700,4.84
2011-08-10,5.50,5.50,5.50,5.50,1900,5.27
2011-08-09,5.85,5.85,5.85,5.85,000,5.61
2011-08-08,6.00,6.00,5.85,5.85,1500,5.61
2011-08-05,6.09,6.09,6.09,6.09,000,5.84
2011-08-04,6.00,6.09,6.00,6.09,800,5.84
2011-08-03,6.40,6.40,6.40,6.40,000,6.13
2011-08-02,6.40,6.40,6.40,6.40,000,6.13
2011-08-01,6.40,6.40,6.40,6.40,000,6.13
2011-07-29,6.40,6.40,6.40,6.40,400,6.13
2011-07-28,6.25,6.25,6.25,6.25,000,5.99
2011-07-27,6.25,6.25,6.25,6.25,000,5.99
2011-07-26,6.25,6.25,6.25,6.25,000,5.99
2011-07-25,6.25,6.25,6.25,6.25,000,5.99
2011-07-22,6.10,6.25,6.10,6.25,2300,5.99
2011-07-21,5.85,5.85,5.85,5.85,200,5.61
2011-07-20,5.93,5.93,5.93,5.93,000,5.68
2011-07-19,5.93,5.93,5.93,5.93,000,5.68
2011-07-18,5.93,5.93,5.93,5.93,000,5.68
2011-07-15,5.93,5.93,5.93,5.93,000,5.68
2011-07-14,5.93,5.93,5.93,5.93,000,5.68
2011-07-13,5.93,5.93,5.93,5.93,200,5.68
2011-07-12,6.47,6.47,6.47,6.47,000,6.20
2011-07-11,6.47,6.47,6.47,6.47,100,6.20
2011-07-08,5.88,5.88,5.82,5.82,300,5.58
2011-07-07,6.35,6.35,6.35,6.35,200,6.08
2011-07-06,6.37,6.37,6.37,6.37,000,6.10
2011-07-05,6.37,6.37,6.37,6.37,100,6.10
2011-07-01,6.00,6.00,6.00,6.00,000,5.75
2011-06-30,6.00,6.00,6.00,6.00,300,5.75
2011-06-29,5.75,5.75,5.75,5.75,000,5.51
2011-06-28,5.59,5.75,5.59,5.75,2000,5.51
2011-06-27,5.50,5.50,5.50,5.50,000,5.27
2011-06-24,5.50,5.50,5.50,5.50,1000,5.27
2011-06-23,5.50,5.50,5.50,5.50,000,5.27
2011-06-22,5.50,5.50,5.50,5.50,1000,5.27
2011-06-21,5.50,5.50,5.50,5.50,1100,5.27
2011-06-20,5.60,5.60,5.60,5.60,400,5.37
2011-06-17,5.60,5.60,5.60,5.60,100,5.37
2011-06-16,5.43,5.43,5.43,5.43,000,5.20
2011-06-15,5.43,5.43,5.43,5.43,000,5.20
2011-06-14,5.43,5.43,5.43,5.43,000,5.20
2011-06-13,5.45,5.45,5.43,5.43,200,5.20
2011-06-10,5.60,5.60,5.60,5.60,000,5.37
2011-06-09,5.60,5.60,5.60,5.60,000,5.37
2011-06-08,5.54,5.60,5.54,5.60,2800,5.37
2011-06-07,5.13,5.13,5.13,5.13,100,4.92
2011-06-06,5.09,5.36,5.05,5.05,2700,4.84
2011-06-03,5.25,5.25,5.25,5.25,000,5.03
2011-06-02,5.25,5.25,5.25,5.25,000,5.03
2011-06-01,5.25,5.25,5.25,5.25,000,5.03
2011-05-31,5.05,5.25,5.05,5.25,700,5.03
2011-05-27,4.97,5.00,4.94,5.00,2000,4.79
2011-05-26,5.05,5.05,5.05,5.05,000,4.84
2011-05-25,5.07,5.07,5.05,5.05,2000,4.84
2011-05-24,5.20,5.20,5.15,5.19,600,4.97
2011-05-23,5.30,5.37,4.85,5.13,98500,4.92
2011-05-20,5.46,5.46,5.46,5.46,000,5.23
2011-05-19,5.46,5.46,5.46,5.46,000,5.23
2011-05-18,5.46,5.46,5.46,5.46,000,5.23
2011-05-17,5.46,5.46,5.46,5.46,000,5.23
2011-05-16,5.46,5.46,5.46,5.46,000,5.23
2011-05-13,5.46,5.46,5.46,5.46,000,5.23
2011-05-12,5.63,5.63,5.36,5.46,600,5.23
2011-05-11,5.32,5.70,5.32,5.60,700,5.37
2011-05-10,5.35,5.35,5.30,5.30,1700,5.08
2011-05-09,5.69,5.70,5.45,5.45,2100,5.22
2011-05-06,5.50,5.50,5.50,5.50,400,5.27
2011-05-05,5.60,5.60,5.60,5.60,3200,5.37
2011-05-04,5.07,5.55,4.97,5.50,5500,5.27
2011-05-03,5.06,5.06,5.06,5.06,000,4.85
2011-05-02,5.06,5.06,5.06,5.06,000,4.85
2011-04-29,5.06,5.06,5.06,5.06,000,4.85
2011-04-28,5.59,5.60,5.06,5.06,3300,4.85
2011-04-27,5.50,5.50,5.50,5.50,000,5.27
2011-04-26,5.50,5.50,5.50,5.50,1200,5.27
2011-04-25,5.55,5.55,5.55,5.55,000,5.32
2011-04-21,5.55,5.55,5.55,5.55,000,5.32
2011-04-20,5.50,5.55,5.50,5.55,1400,5.32
2011-04-19,5.65,5.65,5.60,5.60,2100,5.37
2011-04-18,5.65,5.65,5.65,5.65,000,5.41
2011-04-15,5.66,5.66,5.60,5.65,1200,5.41
2011-04-14,5.61,5.61,5.61,5.61,000,5.38
2011-04-13,5.61,5.61,5.61,5.61,000,5.38
2011-04-12,5.71,5.71,5.60,5.61,3100,5.38
2011-04-11,6.15,6.15,5.84,5.84,4200,5.60
2011-04-08,6.20,6.20,6.20,6.20,000,5.94
2011-04-07,6.12,6.20,6.12,6.20,200,5.94
2011-04-06,6.13,6.13,6.11,6.11,200,5.85
2011-04-05,6.19,6.19,6.12,6.12,200,5.86
2011-04-04,6.10,6.10,6.10,6.10,100,5.85
2011-04-01,6.02,6.02,6.02,6.02,000,5.77
2011-03-31,6.52,6.52,5.81,6.02,1000,5.77
2011-03-30,6.00,6.00,6.00,6.00,000,5.75
2011-03-29,6.00,6.00,6.00,6.00,100,5.75
2011-03-28,5.91,5.91,5.91,5.91,900,5.66
2011-03-25,6.01,6.01,6.01,6.01,000,5.76
2011-03-24,6.03,6.03,6.01,6.01,1600,5.76
2011-03-23,6.13,6.13,6.00,6.06,2900,5.81
2011-03-22,6.00,6.50,6.00,6.15,4800,5.89
2011-03-21,5.96,6.00,5.96,6.00,8800,5.75
2011-03-18,5.80,5.80,5.80,5.80,100,5.56
2011-03-17,5.80,5.80,5.80,5.80,000,5.56
2011-03-16,5.80,5.80,5.80,5.80,2500,5.56
2011-03-15,5.63,5.80,5.60,5.80,1800,5.56
2011-03-14,6.00,6.00,6.00,6.00,000,5.75
2011-03-11,6.00,6.00,6.00,6.00,000,5.75
2011-03-10,6.00,6.00,6.00,6.00,300,5.75
2011-03-09,5.80,5.80,5.80,5.80,000,5.56
2011-03-08,5.80,5.80,5.80,5.80,000,5.56
2011-03-07,5.80,5.80,5.80,5.80,6000,5.56
2011-03-04,5.77,5.80,5.75,5.80,1900,5.56
2011-03-03,5.80,5.80,5.80,5.80,000,5.56
2011-03-02,5.80,5.80,5.80,5.80,2300,5.56
2011-03-01,6.00,6.00,6.00,6.00,200,5.75
2011-02-28,5.90,5.90,5.90,5.90,600,5.65
2011-02-25,5.89,5.89,5.89,5.89,000,5.64
2011-02-24,5.89,5.89,5.89,5.89,000,5.64
2011-02-23,5.89,5.89,5.89,5.89,600,5.64
2011-02-22,5.95,6.00,5.95,6.00,2700,5.75
2011-02-18,5.75,5.75,5.75,5.75,100,5.51
2011-02-17,5.51,5.51,5.51,5.51,100,5.28
2011-02-16,5.42,5.42,5.42,5.42,300,5.19
2011-02-15,5.31,5.31,5.31,5.31,200,5.09
2011-02-14,5.50,5.50,5.50,5.50,100,5.27
2011-02-11,5.50,5.92,5.50,5.92,2500,5.67
2011-02-10,5.95,5.95,5.95,5.95,300,5.70
2011-02-09,5.75,5.75,5.75,5.75,400,5.51
2011-02-08,5.22,5.22,5.22,5.22,200,5.00
2011-02-07,5.95,5.95,5.95,5.95,000,5.70
2011-02-04,5.95,5.95,5.95,5.95,1200,5.70
2011-02-03,6.00,6.00,6.00,6.00,400,5.75
2011-02-02,6.00,6.00,6.00,6.00,000,5.75
2011-02-01,6.00,6.00,6.00,6.00,000,5.75
2011-01-31,6.00,6.00,6.00,6.00,000,5.75
2011-01-28,6.00,6.00,6.00,6.00,000,5.75
2011-01-27,6.00,6.00,6.00,6.00,400,5.75
2011-01-26,5.89,5.89,5.89,5.89,100,5.64
2011-01-25,5.81,5.81,5.81,5.81,000,5.57
2011-01-24,6.00,6.00,5.81,5.81,300,5.57
2011-01-21,6.00,6.00,6.00,6.00,000,5.75
2011-01-20,5.80,6.00,5.80,6.00,200,5.75
2011-01-19,5.30,5.70,5.30,5.70,300,5.46
2011-01-18,4.90,5.50,4.90,5.35,4000,5.13
2011-01-14,4.90,5.00,4.90,5.00,6000,4.79
2011-01-13,4.98,4.98,4.98,4.98,000,4.77
2011-01-12,5.00,5.00,4.92,4.98,2700,4.77
2011-01-11,5.00,5.00,5.00,5.00,000,4.79
2011-01-10,5.00,5.00,5.00,5.00,000,4.79
2011-01-07,5.00,5.00,5.00,5.00,1300,4.79
2011-01-06,4.99,5.00,4.95,4.95,1100,4.74
2011-01-05,4.50,5.00,4.50,5.00,1600,4.79
2011-01-04,4.67,4.68,4.67,4.68,400,4.48
2011-01-03,4.62,4.62,4.58,4.58,1900,4.39
2010-12-31,4.43,4.58,4.43,4.58,900,4.39
2010-12-30,4.17,4.20,4.16,4.20,1300,4.02
2010-12-29,4.09,4.09,4.06,4.06,1200,3.89
2010-12-28,4.18,4.18,4.18,4.18,000,4.01
2010-12-27,4.18,4.18,4.18,4.18,000,4.01
2010-12-23,4.18,4.18,4.18,4.18,200,4.01
2010-12-22,4.03,4.03,4.03,4.03,000,3.86
2010-12-21,4.03,4.04,4.03,4.03,2100,3.86
2010-12-20,4.05,4.05,3.95,4.02,4700,3.85
2010-12-17,4.10,4.10,3.98,4.05,5400,3.88
2010-12-16,4.10,4.10,4.10,4.10,200,3.93
2010-12-15,4.44,4.44,4.00,4.05,6900,3.88
2010-12-14,4.59,4.60,4.48,4.50,4300,4.31
2010-12-13,4.49,4.50,4.42,4.42,1100,4.24
2010-12-10,4.55,4.55,4.55,4.55,000,4.36
2010-12-09,4.55,4.55,4.48,4.55,2400,4.36
2010-12-08,4.62,4.65,4.60,4.65,2700,4.46
2010-12-07,4.75,4.75,4.75,4.75,000,4.55
2010-12-06,4.62,4.81,4.62,4.75,7600,4.55
2010-12-03,4.63,4.63,4.62,4.62,1100,4.43
2010-12-02,4.76,4.76,4.60,4.62,3800,4.43
2010-12-01,4.88,4.88,4.82,4.82,2200,4.62
2010-11-30,4.88,4.88,4.88,4.88,000,4.68
2010-11-29,4.88,4.88,4.88,4.88,000,4.68
2010-11-26,4.88,4.88,4.88,4.88,000,4.68
2010-11-24,4.88,4.88,4.88,4.88,900,4.68
2010-11-23,4.88,4.88,4.88,4.88,000,4.68
2010-11-22,4.88,4.88,4.88,4.88,300,4.68
2010-11-19,4.88,4.88,4.88,4.88,400,4.68
2010-11-18,4.88,4.88,4.88,4.88,200,4.68
2010-11-17,5.00,5.00,5.00,5.00,4200,4.79
2010-11-16,5.00,5.00,5.00,5.00,000,4.79
2010-11-15,5.00,5.00,5.00,5.00,200,4.79
2010-11-12,4.88,4.88,4.88,4.88,000,4.68
2010-11-11,4.88,4.88,4.88,4.88,200,4.68
2010-11-10,4.91,4.91,4.91,4.91,000,4.70
2010-11-09,5.00,5.00,4.91,4.91,500,4.70
2010-11-08,4.80,4.80,4.80,4.80,000,4.60
2010-11-05,4.80,4.80,4.80,4.80,000,4.60
2010-11-04,4.80,4.80,4.80,4.80,000,4.60
2010-11-03,4.80,4.80,4.80,4.80,000,4.60
2010-11-02,4.80,4.80,4.80,4.80,000,4.60
2010-11-01,4.80,4.80,4.80,4.80,000,4.60
2010-10-29,4.80,4.80,4.80,4.80,000,4.60
2010-10-28,5.25,5.25,4.80,4.80,500,4.60
2010-10-27,4.75,4.75,4.75,4.75,000,4.55
2010-10-26,4.98,4.98,4.75,4.75,1300,4.55
2010-10-25,5.05,5.05,5.05,5.05,000,4.84
2010-10-22,5.05,5.05,5.05,5.05,500,4.84
2010-10-21,5.15,5.15,5.05,5.05,600,4.84
2010-10-20,5.15,5.15,5.15,5.15,200,4.93
2010-10-19,5.15,5.15,5.15,5.15,000,4.93
2010-10-18,5.15,5.15,5.15,5.15,000,4.93
2010-10-15,5.15,5.15,5.15,5.15,200,4.93
2010-10-14,5.15,5.15,5.15,5.15,400,4.93
2010-10-13,5.15,5.15,5.15,5.15,2500,4.93
2010-10-12,5.05,5.05,5.05,5.05,000,4.84
2010-10-11,5.05,5.05,5.05,5.05,000,4.84
2010-10-08,5.05,5.05,5.05,5.05,3200,4.84
2010-10-07,5.27,5.27,5.16,5.18,500,4.96
2010-10-06,5.28,5.28,5.28,5.28,100,5.06
2010-10-05,5.05,5.05,5.05,5.05,400,4.84
2010-10-04,5.18,5.18,5.18,5.18,000,4.96
2010-10-01,5.18,5.18,5.18,5.18,200,4.96
2010-09-30,5.10,5.10,5.10,5.10,200,4.89
2010-09-29,5.08,5.08,5.08,5.08,000,4.87
2010-09-28,5.15,5.19,5.00,5.08,1900,4.87
2010-09-27,5.02,5.02,5.02,5.02,000,4.81
2010-09-24,5.02,5.02,5.02,5.02,000,4.81
2010-09-23,5.02,5.02,5.02,5.02,800,4.81
2010-09-22,5.08,5.08,5.02,5.02,1700,4.81
2010-09-21,5.02,5.02,5.02,5.02,000,4.81
2010-09-20,5.02,5.02,5.02,5.02,000,4.81
2010-09-17,5.28,5.30,5.02,5.02,4200,4.81
2010-09-16,5.20,5.20,5.20,5.20,000,4.98
2010-09-15,5.12,5.20,5.12,5.20,1700,4.98
2010-09-14,5.00,5.00,5.00,5.00,000,4.79
2010-09-13,5.15,5.15,5.00,5.00,1700,4.79
2010-09-10,5.33,5.34,5.33,5.34,400,5.12
