Date,Open,High,Low,Close,Volume,Adj Close
2010-09-09,5.15,5.15,5.15,5.15,300,4.93
2010-09-08,5.15,5.15,5.15,5.15,000,4.93
2010-09-07,5.15,5.15,5.15,5.15,000,4.93
2010-09-03,5.15,5.15,5.15,5.15,000,4.93
2010-09-02,5.15,5.15,5.15,5.15,000,4.93
2010-09-01,5.15,5.15,5.15,5.15,000,4.93
2010-08-31,5.15,5.15,5.00,5.15,3300,4.93
2010-08-30,5.15,5.15,5.15,5.15,000,4.93
2010-08-27,5.15,5.15,5.15,5.15,200,4.93
2010-08-26,5.15,5.15,5.15,5.15,000,4.93
2010-08-25,5.15,5.15,5.15,5.15,000,4.93
2010-08-24,5.15,5.15,5.15,5.15,000,4.93
2010-08-23,5.15,5.15,5.15,5.15,000,4.93
2010-08-20,5.16,5.16,5.15,5.15,500,4.93
2010-08-19,5.14,5.14,5.14,5.14,100,4.93
2010-08-18,5.10,5.10,5.10,5.10,000,4.89
2010-08-17,5.10,5.10,5.10,5.10,000,4.89
2010-08-16,5.10,5.10,5.10,5.10,300,4.89
2010-08-13,5.07,5.07,5.07,5.07,000,4.86
2010-08-12,5.00,5.38,5.00,5.07,2400,4.86
2010-08-11,4.75,4.93,4.74,4.93,4500,4.72
2010-08-10,5.38,5.40,4.75,4.75,3500,4.55
2010-08-09,5.20,5.20,5.20,5.20,300,4.98
2010-08-06,5.30,5.30,5.27,5.27,600,5.05
2010-08-05,5.50,5.50,5.50,5.50,000,5.27
2010-08-04,5.50,5.50,5.50,5.50,400,5.27
2010-08-03,6.20,6.20,5.29,5.29,4900,5.07
2010-08-02,6.69,6.69,5.50,6.30,1600,6.04
2010-07-30,5.17,6.24,5.17,5.20,1200,4.98
2010-07-29,5.04,5.15,4.75,5.11,2800,4.90
2010-07-28,5.55,5.55,5.45,5.45,400,5.22
2010-07-27,6.75,6.75,5.51,5.55,6800,5.32
2010-07-26,5.28,5.81,5.28,5.80,700,5.56
2010-07-23,6.75,6.75,6.75,6.75,000,6.47
2010-07-22,6.85,6.89,6.73,6.75,1500,6.47
2010-07-21,5.52,5.52,5.52,5.52,000,5.29
2010-07-20,6.95,6.95,5.52,5.52,300,5.29
2010-07-19,5.06,5.50,5.06,5.50,600,5.27
2010-07-16,6.10,6.10,6.10,6.10,000,5.85
2010-07-15,6.15,6.15,6.10,6.10,200,5.85
2010-07-14,6.42,6.42,6.27,6.27,3200,6.01
2010-07-13,6.42,6.42,6.42,6.42,000,6.15
2010-07-12,6.42,6.42,6.42,6.42,1100,6.15
2010-07-09,6.45,6.50,6.45,6.45,6300,6.18
2010-07-08,6.45,6.45,6.45,6.45,1100,6.18
2010-07-07,6.75,6.75,6.75,6.75,2100,6.47
2010-07-06,6.35,6.35,6.35,6.35,300,6.08
2010-07-02,6.50,6.60,6.50,6.60,3200,6.32
2010-07-01,6.50,6.50,6.50,6.50,1800,6.23
2010-06-30,6.99,6.99,6.50,6.50,500,6.23
2010-06-29,6.75,6.75,6.75,6.75,000,6.47
2010-06-28,6.75,6.75,6.75,6.75,000,6.47
2010-06-25,6.75,6.75,6.75,6.75,000,6.47
2010-06-24,6.75,6.75,6.75,6.75,000,6.47
2010-06-23,6.75,6.75,6.75,6.75,000,6.47
2010-06-22,6.75,6.75,6.75,6.75,000,6.47
2010-06-21,6.75,6.75,6.75,6.75,000,6.47
2010-06-18,6.75,6.75,6.75,6.75,000,6.47
2010-06-17,6.75,6.75,6.75,6.75,100,6.47
2010-06-16,6.47,6.47,6.47,6.47,000,6.20
2010-06-15,7.00,7.00,6.42,6.47,700,6.20
2010-06-14,6.58,6.71,6.54,6.64,1400,6.36
2010-06-11,6.50,6.50,6.50,6.50,500,6.23
2010-06-10,6.50,6.75,6.50,6.75,1900,6.47
2010-06-09,6.20,6.20,6.20,6.20,000,5.94
2010-06-08,6.37,6.37,6.20,6.20,1200,5.94
2010-06-07,6.70,6.70,6.40,6.40,8200,6.13
2010-06-04,6.50,6.58,6.50,6.50,4200,6.23
2010-06-03,6.55,6.55,6.55,6.55,1000,6.28
2010-06-02,6.40,6.54,6.40,6.54,5500,6.27
2010-06-01,6.40,6.40,6.40,6.40,100,6.13
2010-05-28,6.55,6.55,6.40,6.40,400,6.13
2010-05-27,5.57,6.78,5.57,6.00,2400,5.75
2010-05-26,5.61,5.61,5.61,5.61,000,5.38
2010-05-25,5.70,5.72,5.61,5.61,500,5.38
2010-05-24,5.70,5.70,5.10,5.11,900,4.90
2010-05-21,5.00,5.00,5.00,5.00,000,4.79
2010-05-20,5.00,5.00,5.00,5.00,000,4.79
2010-05-19,5.04,5.04,5.00,5.00,1200,4.79
2010-05-18,5.17,5.22,5.17,5.22,300,5.00
2010-05-17,6.50,6.50,5.15,5.50,15800,5.27
2010-05-14,5.77,5.77,5.77,5.77,000,5.53
2010-05-13,6.21,6.21,5.75,5.77,1800,5.53
2010-05-12,6.23,6.23,6.23,6.23,300,5.97
2010-05-11,6.22,6.22,6.22,6.22,400,5.96
2010-05-10,6.23,6.24,6.23,6.24,200,5.98
2010-05-07,6.34,6.34,6.34,6.34,3400,6.08
2010-05-06,6.55,6.55,6.55,6.55,200,6.28
2010-05-05,5.95,6.55,5.50,6.55,10600,6.28
2010-05-04,6.28,6.40,6.20,6.40,4700,6.13
2010-05-03,6.23,6.35,6.00,6.03,3200,5.78
2010-04-30,5.45,7.39,5.45,6.23,20600,5.97
2010-04-29,5.46,5.46,5.46,5.46,000,5.23
2010-04-28,5.46,5.46,5.46,5.46,000,5.23
2010-04-27,5.50,5.50,5.46,5.46,200,5.23
2010-04-26,4.51,5.52,4.51,5.38,9000,5.16
2010-04-23,5.05,5.05,5.00,5.00,600,4.79
2010-04-22,5.00,5.00,4.99,5.00,9200,4.79
2010-04-21,4.51,4.94,4.51,4.94,3200,4.73
2010-04-20,4.94,4.94,4.94,4.94,000,4.73
2010-04-19,4.94,4.94,4.94,4.94,000,4.73
2010-04-16,4.94,4.94,4.94,4.94,000,4.73
2010-04-15,4.94,4.94,4.94,4.94,1000,4.73
2010-04-14,4.89,4.89,4.89,4.89,000,4.69
2010-04-13,4.88,4.89,4.87,4.89,2000,4.69
2010-04-12,4.51,4.51,4.51,4.51,000,4.32
2010-04-09,4.51,4.51,4.51,4.51,000,4.32
2010-04-08,4.51,4.51,4.51,4.51,000,4.32
2010-04-07,4.53,4.53,4.51,4.51,200,4.32
2010-04-06,4.93,4.93,4.93,4.93,000,4.72
2010-04-05,4.93,4.93,4.93,4.93,100,4.72
2010-04-01,4.72,4.72,4.72,4.72,000,4.52
2010-03-31,4.72,4.72,4.72,4.72,000,4.52
2010-03-30,4.72,4.72,4.72,4.72,000,4.52
2010-03-29,4.82,4.82,4.72,4.72,1000,4.52
2010-03-26,4.82,4.82,4.72,4.72,3700,4.52
2010-03-25,4.98,5.00,4.97,4.98,3400,4.77
2010-03-24,4.72,4.72,4.72,4.72,000,4.52
2010-03-23,4.72,4.72,4.72,4.72,000,4.52
2010-03-22,4.72,4.72,4.72,4.72,000,4.52
2010-03-19,4.72,4.72,4.72,4.72,000,4.52
2010-03-18,4.72,4.72,4.72,4.72,000,4.52
2010-03-17,4.72,4.72,4.72,4.72,000,4.52
2010-03-16,4.72,4.72,4.72,4.72,600,4.52
2010-03-15,5.00,5.00,5.00,5.00,000,4.79
2010-03-12,5.00,5.00,5.00,5.00,2100,4.79
2010-03-11,4.99,5.00,4.95,4.95,6200,4.74
2010-03-10,4.83,4.83,4.83,4.83,300,4.63
2010-03-09,4.75,4.80,4.75,4.80,1300,4.60
2010-03-08,4.77,5.12,4.75,4.75,2500,4.55
2010-03-05,5.05,5.05,5.05,5.05,000,4.84
2010-03-04,5.05,5.05,4.73,5.05,6000,4.84
2010-03-03,5.05,5.05,5.05,5.05,1600,4.84
2010-03-02,5.00,5.20,5.00,5.20,1400,4.98
2010-03-01,4.72,4.72,4.72,4.72,000,4.52
2010-02-26,4.74,4.74,4.72,4.72,300,4.52
2010-02-25,4.37,4.37,4.37,4.37,000,4.19
2010-02-24,4.37,4.37,4.37,4.37,000,4.19
2010-02-23,4.37,4.37,4.37,4.37,000,4.19
2010-02-22,4.35,4.38,4.35,4.37,1400,4.19
2010-02-19,4.36,4.36,4.36,4.36,000,4.18
2010-02-18,4.36,4.36,4.36,4.36,000,4.18
2010-02-17,4.36,4.36,4.36,4.36,200,4.18
2010-02-16,4.50,4.50,4.50,4.50,000,4.31
2010-02-12,4.50,4.50,4.50,4.50,000,4.31
2010-02-11,4.50,4.50,4.50,4.50,000,4.31
2010-02-10,4.50,4.50,4.50,4.50,000,4.31
2010-02-09,4.48,4.50,4.48,4.50,1000,4.31
2010-02-08,4.61,4.65,4.61,4.65,2100,4.46
2010-02-05,4.30,4.30,4.09,4.30,900,4.12
2010-02-04,4.65,4.65,4.65,4.65,000,4.46
2010-02-03,4.65,4.65,4.65,4.65,000,4.46
2010-02-02,4.65,4.65,4.65,4.65,000,4.46
2010-02-01,4.65,4.65,4.65,4.65,000,4.46
2010-01-29,4.65,4.65,4.65,4.65,200,4.46
2010-01-28,4.65,4.65,4.65,4.65,000,4.46
2010-01-27,4.65,4.65,4.65,4.65,000,4.46
2010-01-26,4.65,4.65,4.65,4.65,000,4.46
2010-01-25,4.65,4.65,4.65,4.65,000,4.46
2010-01-22,4.65,4.65,4.65,4.65,000,4.46
2010-01-21,4.65,4.65,4.65,4.65,000,4.46
2010-01-20,4.65,4.65,4.65,4.65,000,4.46
2010-01-19,4.65,4.65,4.65,4.65,100,4.46
2010-01-15,4.64,4.64,4.64,4.64,100,4.45
2010-01-14,4.12,4.12,4.12,4.12,1300,3.95
2010-01-13,4.32,4.32,4.32,4.32,000,4.14
2010-01-12,4.43,4.45,4.32,4.32,4300,4.14
2010-01-11,4.50,4.50,4.50,4.50,000,4.31
2010-01-08,4.50,4.50,4.50,4.50,000,4.31
2010-01-07,4.50,4.50,4.50,4.50,000,4.31
2010-01-06,4.50,4.50,4.50,4.50,200,4.31
2010-01-05,4.64,4.64,4.64,4.64,000,4.45
2010-01-04,4.64,4.64,4.64,4.64,500,4.45
2009-12-31,4.64,4.64,4.64,4.64,900,4.45
2009-12-30,4.50,4.50,4.50,4.50,200,4.31
2009-12-29,4.77,4.77,4.77,4.77,000,4.57
2009-12-28,4.77,4.77,4.77,4.77,000,4.57
2009-12-24,4.77,4.77,4.77,4.77,000,4.57
2009-12-23,4.34,5.00,4.32,4.77,2200,4.57
2009-12-22,4.50,4.50,4.50,4.50,1300,4.31
2009-12-21,4.95,4.95,4.95,4.95,000,4.74
2009-12-18,4.95,4.95,4.95,4.95,000,4.74
2009-12-17,4.95,4.95,4.95,4.95,000,4.74
2009-12-16,4.95,4.95,4.95,4.95,000,4.74
2009-12-15,4.95,4.95,4.95,4.95,000,4.74
2009-12-14,4.95,4.95,4.95,4.95,000,4.74
2009-12-11,4.95,4.95,4.95,4.95,000,4.74
2009-12-10,4.95,4.95,4.95,4.95,700,4.74
2009-12-09,4.45,4.45,4.45,4.45,000,4.26
2009-12-08,4.45,4.45,4.45,4.45,000,4.26
2009-12-07,4.45,4.45,4.45,4.45,800,4.26
2009-12-04,4.50,4.50,4.50,4.50,000,4.31
2009-12-03,4.50,4.50,4.50,4.50,13300,4.31
2009-12-02,4.78,4.78,4.50,4.50,1000,4.31
2009-12-01,4.90,4.90,4.90,4.90,000,4.70
2009-11-30,4.90,4.90,4.90,4.90,000,4.70
2009-11-27,4.90,4.90,4.90,4.90,000,4.70
2009-11-25,4.90,4.90,4.90,4.90,000,4.70
2009-11-24,4.90,4.90,4.90,4.90,000,4.70
2009-11-23,4.90,4.90,4.90,4.90,000,4.70
2009-11-20,4.90,4.90,4.90,4.90,000,4.70
2009-11-19,5.62,5.62,4.25,4.90,3800,4.70
2009-11-18,4.45,4.45,4.45,4.45,000,4.26
2009-11-17,4.64,4.64,4.10,4.45,3300,4.26
2009-11-16,5.01,5.01,4.60,4.60,5400,4.41
2009-11-13,5.01,5.01,5.01,5.01,000,4.80
2009-11-12,5.01,5.01,5.01,5.01,200,4.80
2009-11-11,5.49,5.50,5.49,5.50,200,5.27
2009-11-10,4.66,4.66,4.65,4.65,700,4.46
2009-11-09,4.88,5.00,4.86,4.89,4100,4.69
2009-11-06,4.92,4.92,4.92,4.92,000,4.71
2009-11-05,4.90,4.92,4.63,4.92,300,4.71
2009-11-04,5.09,5.09,5.09,5.09,1000,4.88
2009-11-03,5.21,5.21,4.90,4.90,700,4.70
2009-11-02,5.77,5.77,5.77,5.77,000,5.53
2009-10-30,5.77,5.77,5.77,5.77,000,5.53
2009-10-29,5.77,5.77,5.77,5.77,000,5.53
2009-10-28,5.77,5.77,5.77,5.77,000,5.53
2009-10-27,5.77,5.77,5.77,5.77,000,5.53
2009-10-26,5.77,5.77,5.77,5.77,000,5.53
2009-10-23,5.77,5.77,5.77,5.77,000,5.53
2009-10-22,5.77,5.77,5.77,5.77,000,5.53
2009-10-21,5.77,5.77,5.77,5.77,200,5.53
2009-10-20,5.76,5.76,5.76,5.76,100,5.52
2009-10-19,5.25,5.25,5.25,5.25,200,5.03
2009-10-16,5.17,5.34,5.15,5.34,500,5.12
2009-10-15,4.90,5.85,4.90,5.85,2500,5.61
2009-10-14,4.10,4.10,4.10,4.10,000,3.93
2009-10-13,4.10,4.10,4.10,4.10,000,3.93
2009-10-12,4.10,4.10,4.10,4.10,000,3.93
2009-10-09,4.10,4.10,4.10,4.10,000,3.93
2009-10-08,4.11,4.12,4.10,4.10,500,3.93
2009-10-07,4.25,4.25,4.25,4.25,000,4.07
2009-10-06,4.25,4.25,4.25,4.25,000,4.07
2009-10-05,4.25,4.25,4.25,4.25,000,4.07
2009-10-02,4.25,4.25,4.25,4.25,200,4.07
2009-10-01,4.03,4.10,4.00,4.10,3400,3.93
2009-09-30,4.10,4.10,4.09,4.10,5700,3.93
2009-09-29,4.25,4.25,4.24,4.25,2400,4.07
2009-09-28,4.49,4.49,4.49,4.49,000,4.30
2009-09-25,4.49,4.49,4.49,4.49,000,4.30
2009-09-24,4.49,4.49,4.49,4.49,000,4.30
2009-09-23,4.47,4.49,4.47,4.49,300,4.30
2009-09-22,4.25,4.46,4.25,4.45,600,4.26
2009-09-21,4.28,4.73,4.25,4.28,1000,4.10
2009-09-18,4.84,4.84,4.84,4.84,300,4.64
2009-09-17,4.73,4.89,4.01,4.89,2200,4.69
2009-09-16,4.50,4.50,4.50,4.50,000,4.31
2009-09-15,4.50,4.50,4.50,4.50,000,4.31
2009-09-14,4.50,4.50,4.50,4.50,000,4.31
2009-09-11,4.52,4.52,4.50,4.50,1500,4.31
2009-09-10,4.53,4.53,4.53,4.53,000,4.34
2009-09-09,4.53,4.53,4.53,4.53,000,4.34
2009-09-08,4.53,4.53,4.53,4.53,000,4.34
2009-09-04,4.53,4.53,4.53,4.53,100,4.34
2009-09-03,4.55,4.55,4.55,4.55,000,4.36
2009-09-02,4.53,4.55,4.52,4.55,400,4.36
2009-09-01,4.86,4.86,4.86,4.86,100,4.66
2009-08-31,4.85,4.97,4.85,4.97,400,4.76
2009-08-28,4.60,4.60,4.59,4.59,300,4.40
2009-08-27,4.98,4.98,4.98,4.98,200,4.77
2009-08-26,4.70,4.70,4.70,4.70,000,4.50
2009-08-25,4.70,4.70,4.70,4.70,300,4.50
2009-08-24,4.78,4.78,4.65,4.70,4500,4.50
2009-08-21,5.66,5.66,4.79,4.79,2100,4.59
2009-08-20,5.92,6.37,5.73,5.75,6900,5.51
2009-08-19,4.75,4.75,4.75,4.75,100,4.55
2009-08-18,4.82,4.82,4.82,4.82,000,4.62
2009-08-17,4.75,4.97,4.75,4.82,300,4.62
2009-08-14,5.92,5.92,4.81,4.81,7200,4.61
2009-08-13,5.40,5.48,5.25,5.25,300,5.03
2009-08-12,4.50,4.50,4.50,4.50,000,4.31
2009-08-11,4.50,4.50,4.50,4.50,000,4.31
2009-08-10,4.50,4.50,4.50,4.50,000,4.31
2009-08-07,4.75,5.97,4.21,4.50,3000,4.31
2009-08-06,4.50,4.75,4.50,4.75,5000,4.55
2009-08-05,4.50,4.50,4.14,4.14,600,3.97
2009-08-04,4.50,4.50,4.49,4.49,3600,4.30
2009-08-03,4.50,4.50,4.49,4.49,2200,4.30
2009-07-31,4.30,4.30,4.22,4.22,1800,4.04
2009-07-30,4.00,4.00,4.00,4.00,100,3.83
2009-07-29,4.00,4.00,4.00,4.00,000,3.83
2009-07-28,4.00,4.00,4.00,4.00,000,3.83
2009-07-27,4.00,4.00,4.00,4.00,000,3.83
2009-07-24,4.00,4.00,4.00,4.00,000,3.83
2009-07-23,4.00,4.00,4.00,4.00,000,3.83
2009-07-22,4.00,4.00,4.00,4.00,000,3.83
2009-07-21,4.00,4.00,4.00,4.00,000,3.83
2009-07-20,4.00,4.00,4.00,4.00,000,3.83
2009-07-17,4.00,4.00,4.00,4.00,000,3.83
2009-07-16,4.00,4.00,4.00,4.00,000,3.83
2009-07-15,4.00,4.00,4.00,4.00,200,3.83
2009-07-14,4.50,4.50,4.50,4.50,000,4.31
2009-07-13,4.50,4.50,4.50,4.50,000,4.31
2009-07-10,4.50,4.50,4.50,4.50,000,4.31
2009-07-09,4.50,4.50,4.50,4.50,000,4.31
2009-07-08,4.50,4.50,4.50,4.50,200,4.31
2009-07-07,4.50,4.50,4.50,4.50,000,4.31
2009-07-06,4.50,4.50,4.50,4.50,000,4.31
2009-07-02,4.50,4.50,4.50,4.50,000,4.31
2009-07-01,4.50,4.50,4.50,4.50,000,4.31
2009-06-30,4.48,4.50,4.48,4.50,1900,4.31
2009-06-29,4.00,4.00,4.00,4.00,000,3.83
2009-06-26,4.00,4.00,4.00,4.00,000,3.83
2009-06-25,4.00,4.00,4.00,4.00,000,3.83
2009-06-24,4.01,4.01,4.00,4.00,400,3.83
2009-06-23,4.01,4.05,4.00,4.00,1500,3.83
2009-06-22,4.03,4.03,4.03,4.03,000,3.86
2009-06-19,4.03,4.03,4.03,4.03,100,3.86
2009-06-18,4.50,4.50,4.50,4.50,000,4.31
2009-06-17,4.50,4.50,4.50,4.50,200,4.31
2009-06-16,4.50,4.50,4.50,4.50,000,4.31
2009-06-15,4.50,4.50,4.50,4.50,000,4.31
2009-06-12,4.50,4.50,4.50,4.50,000,4.31
2009-06-11,4.50,4.50,4.50,4.50,600,4.31
2009-06-10,4.50,4.50,4.50,4.50,000,4.31
2009-06-09,4.50,4.50,4.50,4.50,000,4.31
2009-06-08,4.50,4.50,4.50,4.50,000,4.31
2009-06-05,4.49,4.50,4.49,4.50,1400,4.31
2009-06-04,4.00,4.00,4.00,4.00,000,3.83
2009-06-03,4.02,4.02,4.00,4.00,800,3.83
2009-06-02,4.25,4.25,4.25,4.25,000,4.07
2009-06-01,4.25,4.25,4.25,4.25,000,4.07
2009-05-29,4.25,4.25,4.25,4.25,100,4.07
2009-05-28,4.30,4.30,4.30,4.30,000,4.12
2009-05-27,4.30,4.30,4.30,4.30,000,4.12
2009-05-26,4.30,4.30,4.30,4.30,000,4.12
2009-05-22,4.30,4.30,4.30,4.30,000,4.12
2009-05-21,4.30,4.30,4.30,4.30,000,4.12
2009-05-20,4.30,4.30,4.30,4.30,000,4.12
2009-05-19,4.30,4.30,4.30,4.30,000,4.12
2009-05-18,4.30,4.30,4.30,4.30,000,4.12
2009-05-15,4.30,4.30,4.30,4.30,000,4.12
2009-05-14,4.30,4.30,4.30,4.30,000,4.12
2009-05-13,4.50,4.50,4.30,4.30,900,4.12
2009-05-12,4.25,4.25,4.25,4.25,000,4.07
2009-05-11,4.25,4.25,4.25,4.25,000,4.07
2009-05-08,4.24,4.25,4.24,4.25,2800,4.07
2009-05-07,4.17,4.18,4.17,4.18,1500,4.01
2009-05-06,4.22,4.22,4.22,4.22,000,4.04
2009-05-05,4.22,4.22,4.22,4.22,000,4.04
2009-05-04,4.22,4.22,4.22,4.22,000,4.04
2009-05-01,4.22,4.22,4.22,4.22,000,4.04
2009-04-30,4.00,4.22,4.00,4.22,300,4.04
2009-04-29,3.76,3.76,3.76,3.76,000,3.60
2009-04-28,3.76,3.76,3.76,3.76,200,3.60
2009-04-27,4.25,4.25,4.25,4.25,100,4.07
2009-04-24,3.76,3.76,3.76,3.76,000,3.60
2009-04-23,3.76,3.76,3.76,3.76,000,3.60
2009-04-22,3.76,3.76,3.76,3.76,000,3.60
2009-04-21,3.76,3.76,3.76,3.76,000,3.60
2009-04-20,3.76,3.76,3.76,3.76,100,3.60
2009-04-17,3.90,3.90,3.90,3.90,000,3.74
2009-04-16,3.90,3.90,3.90,3.90,000,3.74
2009-04-15,4.01,4.01,3.90,3.90,500,3.74
2009-04-14,4.35,4.35,4.35,4.35,000,4.17
2009-04-13,4.35,4.35,4.35,4.35,000,4.17
2009-04-09,4.35,4.35,4.35,4.35,000,4.17
2009-04-08,4.35,4.35,4.35,4.35,000,4.17
2009-04-07,4.36,4.36,4.35,4.35,700,4.17
2009-04-06,4.35,4.35,4.10,4.10,200,3.93
2009-04-03,4.39,4.39,4.39,4.39,200,4.21
2009-04-02,4.00,4.00,4.00,4.00,000,3.83
2009-04-01,4.00,4.00,4.00,4.00,000,3.83
2009-03-31,4.00,4.00,4.00,4.00,000,3.83
2009-03-30,4.00,4.00,4.00,4.00,5000,3.83
2009-03-27,3.76,3.76,3.76,3.76,100,3.60
2009-03-26,4.39,4.39,4.39,4.39,600,4.21
2009-03-25,3.88,3.88,3.88,3.88,000,3.72
2009-03-24,3.88,3.88,3.88,3.88,000,3.72
2009-03-23,3.88,3.88,3.88,3.88,500,3.72
2009-03-20,4.38,4.38,4.38,4.38,000,4.20
2009-03-19,4.38,4.38,4.38,4.38,200,4.20
2009-03-18,4.34,4.40,3.75,4.40,12500,4.22
2009-03-17,4.24,4.50,4.24,4.50,360000,4.31
2009-03-16,3.65,3.74,3.65,3.74,600,3.58
2009-03-13,3.00,3.00,3.00,3.00,100,2.87
2009-03-12,2.97,2.97,2.97,2.97,000,2.85
2009-03-11,2.76,2.97,2.76,2.97,300,2.85
2009-03-10,2.63,3.10,2.63,3.10,1200,2.97
2009-03-09,3.10,3.10,3.10,3.10,000,2.97
2009-03-06,2.75,3.10,2.75,3.10,600,2.97
2009-03-05,3.18,3.24,2.96,3.24,1100,3.10
2009-03-04,3.14,3.14,3.14,3.14,000,3.01
2009-03-03,3.14,3.14,3.14,3.14,200,3.01
2009-03-02,3.00,3.00,3.00,3.00,000,2.87
2009-02-27,3.00,3.00,3.00,3.00,000,2.87
