Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,13.85,13.85,13.80,13.85,1400,13.85
2015-02-19,13.52,13.52,13.52,13.52,200,13.52
2015-02-18,13.90,13.90,13.90,13.90,000,13.90
2015-02-17,13.90,13.90,13.85,13.90,5400,13.90
