Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,17.61,17.70,17.21,17.62,95900,17.62
2015-02-19,17.06,17.71,17.04,17.69,81400,17.69
2015-02-18,16.90,17.14,16.83,17.13,50100,17.13
2015-02-17,16.90,17.00,16.77,16.96,83200,16.96
