Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,38.65,39.19,38.05,38.88,254600,38.88
2015-02-19,38.31,39.22,38.08,38.58,270700,38.58
2015-02-18,37.97,38.51,37.55,38.31,249100,38.31
2015-02-17,38.87,39.17,38.51,38.95,157700,38.95
