Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,40.01,40.16,39.28,40.01,443900,40.01
2015-02-19,39.83,40.37,39.83,40.23,272500,40.23
2015-02-18,40.03,40.30,39.62,40.10,509800,40.10
2015-02-17,40.06,40.51,39.87,40.30,483000,40.30
