Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,74.50,75.46,74.25,74.50,214000,74.50
2015-02-19,74.64,75.34,74.50,74.50,311600,74.50
2015-02-18,75.12,75.94,74.90,75.00,4149500,75.00
2015-02-17,78.20,78.50,75.45,75.50,452100,75.50
